cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex,hist_gradient_boosting,20260707,2,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.631080145404189,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex,hist_gradient_boosting,20260707,2,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5795527067898665,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex,hist_gradient_boosting,20260707,2,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5966420900354398,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex,hist_gradient_boosting,20260707,2,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.6115128629673502,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,logistic_regression,20260707,2,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5461344641101278,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,logistic_regression,20260707,2,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.610286480872425,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,logistic_regression,20260707,2,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5935028718887871,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,logistic_regression,20260707,2,3,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5979704112417922,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,logistic_regression,20260707,2,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6122196553732584,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,random_forest,20260707,2,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.6,0.535889872173058,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,random_forest,20260707,2,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5993465466505106,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,random_forest,20260707,2,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5817621188157276,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,random_forest,20260707,2,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.5697422411521439,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,random_forest,20260707,2,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.593695804401746,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,hist_gradient_boosting,20260707,2,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.6,0.5239736971484759,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,hist_gradient_boosting,20260707,2,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5989916911891985,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,hist_gradient_boosting,20260707,2,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5823760370709509,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,hist_gradient_boosting,20260707,2,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.573504025297259,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_grade,hist_gradient_boosting,20260707,2,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.5968567371059469,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,logistic_regression,20260707,2,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5840830875122911,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,logistic_regression,20260707,2,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6451358836766489,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,logistic_regression,20260707,2,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6165889730569661,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,logistic_regression,20260707,2,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6218425482255886,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,logistic_regression,20260707,2,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.6253803917462354,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,random_forest,20260707,2,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.65,0.5716015240904622,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,random_forest,20260707,2,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.6386446252380129,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,random_forest,20260707,2,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.6049973639668136,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,random_forest,20260707,2,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.6227191326654083,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,random_forest,20260707,2,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.6185938757746904,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,hist_gradient_boosting,20260707,2,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.6,0.5699913962635202,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,hist_gradient_boosting,20260707,2,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.6358663666262766,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,hist_gradient_boosting,20260707,2,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.6047441660423432,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,hist_gradient_boosting,20260707,2,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.6227029992094606,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,sex_grade,hist_gradient_boosting,20260707,2,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.6202626911775292,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,logistic_regression,20260707,3,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5997173058013766,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,logistic_regression,20260707,3,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.6564220183486239,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,logistic_regression,20260707,3,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6206436083132163,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,logistic_regression,20260707,3,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6357119425218742,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,logistic_regression,20260707,3,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6414762799159703,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,random_forest,20260707,3,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.6,0.5619530481809243,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,random_forest,20260707,3,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.55,0.6330231954301542,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,random_forest,20260707,3,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5846721607147812,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,random_forest,20260707,3,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.6062092294123658,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,random_forest,20260707,3,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6229033461384921,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,hist_gradient_boosting,20260707,3,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.6,0.5678650442477876,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,hist_gradient_boosting,20260707,3,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.6349489354336161,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,hist_gradient_boosting,20260707,3,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5925941341324676,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,hist_gradient_boosting,20260707,3,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.6157683020613179,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade,hist_gradient_boosting,20260707,3,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.6267579825003435,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,logistic_regression,20260707,4,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5998893805309733,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,logistic_regression,20260707,4,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6561104379435694,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,logistic_regression,20260707,4,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6206436083132163,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,logistic_regression,20260707,4,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6358840327186486,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,logistic_regression,20260707,4,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.641450102419455,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,random_forest,20260707,4,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.6,0.5658861848574238,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,random_forest,20260707,4,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6342002769603602,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,random_forest,20260707,4,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5850051333277837,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,random_forest,20260707,4,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6068868345621649,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,random_forest,20260707,4,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6216664594281525,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260707,4,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.6,0.5662733529990167,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260707,4,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.635805781547516,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260707,4,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5915362523932406,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260707,4,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.6153810991185755,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260707,4,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.6265747400247377,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,logistic_regression,20260707,4,0,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.6,0.5090400688298918,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,logistic_regression,20260707,4,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6071447117881252,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,logistic_regression,20260707,4,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5939849884846972,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,logistic_regression,20260707,4,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5994654448262695,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,logistic_regression,20260707,4,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.620328134918817,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,random_forest,20260707,4,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.6,0.5067170599803343,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,random_forest,20260707,4,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.6069066989787086,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,random_forest,20260707,4,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5889453092483143,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,random_forest,20260707,4,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.593194908281303,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,random_forest,20260707,4,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.6135939739403022,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,hist_gradient_boosting,20260707,4,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.6,0.5089171583087513,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,hist_gradient_boosting,20260707,4,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.45,0.6064479833823783,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,hist_gradient_boosting,20260707,4,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5906726046782652,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,hist_gradient_boosting,20260707,4,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4,0.5946200302233409,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,group_proxy_only,hist_gradient_boosting,20260707,4,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.6165847529171549,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,logistic_regression,20260707,1,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.502212389380531,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,logistic_regression,20260707,1,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5006274883157349,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,logistic_regression,20260707,1,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5006763506201615,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,logistic_regression,20260707,1,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,logistic_regression,20260707,1,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5000621715542235,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,random_forest,20260707,1,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.2,0.5007374631268438,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,random_forest,20260707,1,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5018435173965726,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,random_forest,20260707,1,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.5005688282138794,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,random_forest,20260707,1,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.5,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,random_forest,20260707,1,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.5,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260707,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260707,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.49954993941492126,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260707,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260707,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260707,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,logistic_regression,20260707,7,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5710176991150443,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,logistic_regression,20260707,7,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6776224684092089,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,logistic_regression,20260707,7,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6426371430949804,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,logistic_regression,20260707,7,3,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6571479276575836,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,logistic_regression,20260707,7,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.6656413813864911,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,random_forest,20260707,7,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5488016224188791,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,random_forest,20260707,7,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6584646010039814,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,random_forest,20260707,7,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.6159264962956797,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,random_forest,20260707,7,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.6397587510553969,930,55
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,random_forest,20260707,7,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.6471404357244296,844,141
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,hist_gradient_boosting,20260707,7,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.6,0.5492195181907572,586,399
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,hist_gradient_boosting,20260707,7,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.6610178293231783,748,237
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,hist_gradient_boosting,20260707,7,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.6148443353034213,832,153
group_cv,fnirs_bikom_1back_native,fnirs,bikom,1back,demographics_group,hist_gradient_boosting,20260707,7,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.6382986732921392,930,55
