task,model,fold,split,L_id,label
rest,inceptiontime,4,test,L3595,0
rest,inceptiontime,4,test,L3602,0
rest,inceptiontime,4,test,L3604,0
rest,inceptiontime,4,test,L3605,0
rest,inceptiontime,4,test,L3606,0
rest,inceptiontime,4,test,L3607,1
rest,inceptiontime,4,test,L3614,0
rest,inceptiontime,4,test,L4034,1
rest,inceptiontime,4,test,L4061,1
rest,inceptiontime,4,test,L4080,0
rest,inceptiontime,4,test,L4094,1
rest,inceptiontime,4,test,L4095,1
rest,inceptiontime,4,test,L4098,1
rest,inceptiontime,4,test,L4099,0
rest,inceptiontime,4,test,L4111,1
rest,inceptiontime,4,test,L416,0
rest,inceptiontime,4,test,L423,0
rest,inceptiontime,4,test,L428,0
rest,inceptiontime,4,test,L432,0
rest,inceptiontime,4,test,L437,0
rest,inceptiontime,4,test,L438,0
rest,inceptiontime,4,test,L439,0
rest,inceptiontime,4,test,L4409,0
rest,inceptiontime,4,test,L4484,0
rest,inceptiontime,4,test,L4490,0
rest,inceptiontime,4,test,L4500,0
rest,inceptiontime,4,test,L4513,0
rest,inceptiontime,4,test,L4547,1
rest,inceptiontime,4,test,L4549,0
rest,inceptiontime,4,test,L4568,0
rest,inceptiontime,4,test,L4571,1
rest,inceptiontime,4,test,L4581,0
rest,inceptiontime,4,test,L4583,0
rest,inceptiontime,4,test,L46,1
rest,inceptiontime,4,test,L466,1
rest,inceptiontime,4,test,L49,0
rest,inceptiontime,4,test,L498,1
rest,inceptiontime,4,test,L500,1
rest,inceptiontime,4,test,L509,0
rest,inceptiontime,4,test,L521,0
rest,inceptiontime,4,test,L529,1
rest,inceptiontime,4,test,L535,1
rest,inceptiontime,4,test,L539,1
rest,inceptiontime,4,test,L540,1
rest,inceptiontime,4,test,L55,1
rest,inceptiontime,4,test,L558,0
rest,inceptiontime,4,test,L562,0
rest,inceptiontime,4,test,L568,0
rest,inceptiontime,4,test,L575,0
rest,inceptiontime,4,test,L576,0
rest,inceptiontime,4,test,L580,0
rest,inceptiontime,4,test,L583,1
rest,inceptiontime,4,test,L584,1
rest,inceptiontime,4,test,L590,0
rest,inceptiontime,4,test,L592,0
rest,inceptiontime,4,test,L595,0
rest,inceptiontime,4,test,L598,0
rest,inceptiontime,4,test,L607,0
rest,inceptiontime,4,test,L618,0
rest,inceptiontime,4,test,L621,0
rest,inceptiontime,4,test,L622,0
rest,inceptiontime,4,test,L635,0
rest,inceptiontime,4,test,L647,0
rest,inceptiontime,4,test,L660,1
rest,inceptiontime,4,test,L698,0
rest,inceptiontime,4,test,L700,0
rest,inceptiontime,4,test,L704,0
rest,inceptiontime,4,test,L706,0
rest,inceptiontime,4,test,L712,0
rest,inceptiontime,4,test,L716,0
rest,inceptiontime,4,test,L717,0
rest,inceptiontime,4,test,L719,0
rest,inceptiontime,4,test,L724,1
rest,inceptiontime,4,test,L727,0
rest,inceptiontime,4,test,L733,0
rest,inceptiontime,4,test,L734,1
rest,inceptiontime,4,test,L741,0
rest,inceptiontime,4,test,L746,0
rest,inceptiontime,4,test,L747,0
rest,inceptiontime,4,test,L748,1
rest,inceptiontime,4,test,L749,0
rest,inceptiontime,4,test,L760,1
rest,inceptiontime,4,test,L761,0
rest,inceptiontime,4,test,L763,0
rest,inceptiontime,4,test,L772,0
rest,inceptiontime,4,test,L807,1
rest,inceptiontime,4,test,L817,0
rest,inceptiontime,4,test,L820,1
rest,inceptiontime,4,test,L849,0
rest,inceptiontime,4,test,L854,0
rest,inceptiontime,4,test,L871,1
rest,inceptiontime,5,train,L10,0
rest,inceptiontime,5,train,L12,0
rest,inceptiontime,5,train,L1355,0
rest,inceptiontime,5,train,L1361,0
rest,inceptiontime,5,train,L1363,0
rest,inceptiontime,5,train,L1382,0
rest,inceptiontime,5,train,L1384,0
rest,inceptiontime,5,train,L1386,0
rest,inceptiontime,5,train,L1387,0
rest,inceptiontime,5,train,L1388,0
rest,inceptiontime,5,train,L1389,0
rest,inceptiontime,5,train,L1392,0
rest,inceptiontime,5,train,L1393,0
rest,inceptiontime,5,train,L1396,1
rest,inceptiontime,5,train,L1399,0
rest,inceptiontime,5,train,L1405,0
rest,inceptiontime,5,train,L1412,0
rest,inceptiontime,5,train,L1413,0
rest,inceptiontime,5,train,L1416,1
rest,inceptiontime,5,train,L1422,0
rest,inceptiontime,5,train,L1424,1
rest,inceptiontime,5,train,L1444,1
rest,inceptiontime,5,train,L1446,0
rest,inceptiontime,5,train,L1447,0
rest,inceptiontime,5,train,L1449,0
rest,inceptiontime,5,train,L1450,1
rest,inceptiontime,5,train,L1451,0
rest,inceptiontime,5,train,L1452,1
rest,inceptiontime,5,train,L1453,1
rest,inceptiontime,5,train,L1455,0
rest,inceptiontime,5,train,L1457,1
rest,inceptiontime,5,train,L1461,1
rest,inceptiontime,5,train,L1463,1
rest,inceptiontime,5,train,L1464,1
rest,inceptiontime,5,train,L1468,1
rest,inceptiontime,5,train,L1469,0
rest,inceptiontime,5,train,L1470,1
rest,inceptiontime,5,train,L1471,0
rest,inceptiontime,5,train,L1472,0
rest,inceptiontime,5,train,L1473,1
rest,inceptiontime,5,train,L1475,0
rest,inceptiontime,5,train,L1478,1
rest,inceptiontime,5,train,L1483,1
rest,inceptiontime,5,train,L1485,0
rest,inceptiontime,5,train,L1487,0
rest,inceptiontime,5,train,L1488,1
rest,inceptiontime,5,train,L1492,1
rest,inceptiontime,5,train,L1493,0
rest,inceptiontime,5,train,L1494,1
rest,inceptiontime,5,train,L1495,1
rest,inceptiontime,5,train,L1496,0
rest,inceptiontime,5,train,L1497,1
rest,inceptiontime,5,train,L1498,0
rest,inceptiontime,5,train,L1499,1
rest,inceptiontime,5,train,L1500,1
rest,inceptiontime,5,train,L1502,1
rest,inceptiontime,5,train,L1503,1
rest,inceptiontime,5,train,L1504,1
rest,inceptiontime,5,train,L1505,1
rest,inceptiontime,5,train,L1506,1
rest,inceptiontime,5,train,L1507,1
rest,inceptiontime,5,train,L1508,0
rest,inceptiontime,5,train,L1509,0
rest,inceptiontime,5,train,L1511,0
rest,inceptiontime,5,train,L1512,1
rest,inceptiontime,5,train,L1513,0
rest,inceptiontime,5,train,L1515,1
rest,inceptiontime,5,train,L1516,1
rest,inceptiontime,5,train,L1518,1
rest,inceptiontime,5,train,L1520,0
rest,inceptiontime,5,train,L1539,0
rest,inceptiontime,5,train,L1540,0
rest,inceptiontime,5,train,L1541,0
rest,inceptiontime,5,train,L1542,0
rest,inceptiontime,5,train,L1543,0
rest,inceptiontime,5,train,L1545,1
rest,inceptiontime,5,train,L1546,0
rest,inceptiontime,5,train,L1547,1
rest,inceptiontime,5,train,L1548,1
rest,inceptiontime,5,train,L1550,1
rest,inceptiontime,5,train,L1551,0
rest,inceptiontime,5,train,L1552,0
rest,inceptiontime,5,train,L1553,0
rest,inceptiontime,5,train,L1554,0
rest,inceptiontime,5,train,L1556,0
rest,inceptiontime,5,train,L1558,1
rest,inceptiontime,5,train,L1560,0
rest,inceptiontime,5,train,L1562,1
rest,inceptiontime,5,train,L1564,1
rest,inceptiontime,5,train,L1565,1
rest,inceptiontime,5,train,L1566,1
rest,inceptiontime,5,train,L1567,1
rest,inceptiontime,5,train,L1568,0
rest,inceptiontime,5,train,L1569,1
rest,inceptiontime,5,train,L1570,1
rest,inceptiontime,5,train,L1571,0
rest,inceptiontime,5,train,L1572,0
rest,inceptiontime,5,train,L1573,1
rest,inceptiontime,5,train,L1574,0
rest,inceptiontime,5,train,L1575,0
rest,inceptiontime,5,train,L1576,0
rest,inceptiontime,5,train,L1577,1
rest,inceptiontime,5,train,L1579,0
rest,inceptiontime,5,train,L1580,0
rest,inceptiontime,5,train,L1582,1
rest,inceptiontime,5,train,L1583,0
rest,inceptiontime,5,train,L1584,1
rest,inceptiontime,5,train,L1585,0
rest,inceptiontime,5,train,L1587,1
rest,inceptiontime,5,train,L1588,0
rest,inceptiontime,5,train,L1589,0
rest,inceptiontime,5,train,L1590,1
rest,inceptiontime,5,train,L1591,0
rest,inceptiontime,5,train,L1592,1
rest,inceptiontime,5,train,L1593,0
rest,inceptiontime,5,train,L1594,0
rest,inceptiontime,5,train,L1595,1
rest,inceptiontime,5,train,L1596,0
rest,inceptiontime,5,train,L1597,1
rest,inceptiontime,5,train,L1598,1
rest,inceptiontime,5,train,L1600,0
rest,inceptiontime,5,train,L1601,1
rest,inceptiontime,5,train,L1603,0
rest,inceptiontime,5,train,L1604,1
rest,inceptiontime,5,train,L1606,1
rest,inceptiontime,5,train,L1608,1
rest,inceptiontime,5,train,L1609,0
rest,inceptiontime,5,train,L1610,0
rest,inceptiontime,5,train,L1611,0
rest,inceptiontime,5,train,L1615,1
rest,inceptiontime,5,train,L1616,0
rest,inceptiontime,5,train,L1620,0
rest,inceptiontime,5,train,L1621,0
rest,inceptiontime,5,train,L1622,1
rest,inceptiontime,5,train,L1623,0
rest,inceptiontime,5,train,L1624,1
rest,inceptiontime,5,train,L1625,0
rest,inceptiontime,5,train,L1627,0
rest,inceptiontime,5,train,L1629,1
rest,inceptiontime,5,train,L1630,0
rest,inceptiontime,5,train,L1631,0
rest,inceptiontime,5,train,L1632,0
rest,inceptiontime,5,train,L1633,0
rest,inceptiontime,5,train,L1634,0
rest,inceptiontime,5,train,L1635,0
rest,inceptiontime,5,train,L1636,0
rest,inceptiontime,5,train,L1637,0
rest,inceptiontime,5,train,L1638,0
rest,inceptiontime,5,train,L1639,1
rest,inceptiontime,5,train,L1641,1
rest,inceptiontime,5,train,L1642,1
rest,inceptiontime,5,train,L1645,1
rest,inceptiontime,5,train,L1649,0
rest,inceptiontime,5,train,L1650,0
rest,inceptiontime,5,train,L1651,0
rest,inceptiontime,5,train,L1652,0
rest,inceptiontime,5,train,L1654,0
rest,inceptiontime,5,train,L1655,0
rest,inceptiontime,5,train,L1656,0
rest,inceptiontime,5,train,L1657,1
rest,inceptiontime,5,train,L1658,0
rest,inceptiontime,5,train,L1659,0
rest,inceptiontime,5,train,L1660,0
rest,inceptiontime,5,train,L1662,1
rest,inceptiontime,5,train,L1663,1
rest,inceptiontime,5,train,L1664,1
rest,inceptiontime,5,train,L1667,0
rest,inceptiontime,5,train,L1668,1
rest,inceptiontime,5,train,L1672,0
rest,inceptiontime,5,train,L1673,0
rest,inceptiontime,5,train,L1675,0
rest,inceptiontime,5,train,L1677,1
rest,inceptiontime,5,train,L1683,0
rest,inceptiontime,5,train,L1684,0
rest,inceptiontime,5,train,L1685,1
rest,inceptiontime,5,train,L169,0
rest,inceptiontime,5,train,L170,0
rest,inceptiontime,5,train,L172,0
rest,inceptiontime,5,train,L1726,1
rest,inceptiontime,5,train,L1727,1
rest,inceptiontime,5,train,L1728,0
rest,inceptiontime,5,train,L1729,0
rest,inceptiontime,5,train,L173,0
rest,inceptiontime,5,train,L1733,0
rest,inceptiontime,5,train,L1734,0
rest,inceptiontime,5,train,L1736,0
rest,inceptiontime,5,train,L1737,1
rest,inceptiontime,5,train,L1738,0
rest,inceptiontime,5,train,L174,0
rest,inceptiontime,5,train,L1741,1
rest,inceptiontime,5,train,L1742,0
rest,inceptiontime,5,train,L1743,0
rest,inceptiontime,5,train,L1744,1
rest,inceptiontime,5,train,L1745,1
rest,inceptiontime,5,train,L1746,1
rest,inceptiontime,5,train,L1749,1
rest,inceptiontime,5,train,L175,0
rest,inceptiontime,5,train,L1751,1
rest,inceptiontime,5,train,L1756,0
rest,inceptiontime,5,train,L1757,1
rest,inceptiontime,5,train,L1758,0
rest,inceptiontime,5,train,L1759,1
rest,inceptiontime,5,train,L176,0
rest,inceptiontime,5,train,L1760,1
rest,inceptiontime,5,train,L1761,1
rest,inceptiontime,5,train,L1763,1
rest,inceptiontime,5,train,L1764,0
rest,inceptiontime,5,train,L1765,0
rest,inceptiontime,5,train,L1766,1
rest,inceptiontime,5,train,L1767,0
rest,inceptiontime,5,train,L1768,0
rest,inceptiontime,5,train,L1769,1
rest,inceptiontime,5,train,L1770,1
rest,inceptiontime,5,train,L1771,1
rest,inceptiontime,5,train,L1773,1
rest,inceptiontime,5,train,L1777,1
rest,inceptiontime,5,train,L1778,0
rest,inceptiontime,5,train,L178,0
rest,inceptiontime,5,train,L1782,0
rest,inceptiontime,5,train,L1783,0
rest,inceptiontime,5,train,L1784,0
rest,inceptiontime,5,train,L1789,1
rest,inceptiontime,5,train,L179,0
rest,inceptiontime,5,train,L1790,0
rest,inceptiontime,5,train,L1798,1
rest,inceptiontime,5,train,L1802,1
rest,inceptiontime,5,train,L1804,1
rest,inceptiontime,5,train,L1806,0
rest,inceptiontime,5,train,L1807,0
rest,inceptiontime,5,train,L1808,0
rest,inceptiontime,5,train,L181,0
rest,inceptiontime,5,train,L1810,0
rest,inceptiontime,5,train,L1811,1
rest,inceptiontime,5,train,L1812,0
rest,inceptiontime,5,train,L1813,0
rest,inceptiontime,5,train,L1814,0
rest,inceptiontime,5,train,L1816,1
rest,inceptiontime,5,train,L1817,1
rest,inceptiontime,5,train,L1818,0
rest,inceptiontime,5,train,L182,0
rest,inceptiontime,5,train,L1823,0
rest,inceptiontime,5,train,L1832,0
rest,inceptiontime,5,train,L1835,0
rest,inceptiontime,5,train,L1836,0
rest,inceptiontime,5,train,L1837,0
rest,inceptiontime,5,train,L1838,0
rest,inceptiontime,5,train,L184,1
rest,inceptiontime,5,train,L1851,1
rest,inceptiontime,5,train,L1852,0
rest,inceptiontime,5,train,L1853,1
rest,inceptiontime,5,train,L1854,0
rest,inceptiontime,5,train,L1855,1
rest,inceptiontime,5,train,L1860,0
rest,inceptiontime,5,train,L1864,0
rest,inceptiontime,5,train,L1865,1
rest,inceptiontime,5,train,L1866,0
rest,inceptiontime,5,train,L1871,1
rest,inceptiontime,5,train,L1872,0
rest,inceptiontime,5,train,L1876,0
rest,inceptiontime,5,train,L1877,0
rest,inceptiontime,5,train,L1878,1
rest,inceptiontime,5,train,L1879,0
rest,inceptiontime,5,train,L1881,0
rest,inceptiontime,5,train,L1892,0
rest,inceptiontime,5,train,L1894,1
rest,inceptiontime,5,train,L1895,0
rest,inceptiontime,5,train,L1896,0
rest,inceptiontime,5,train,L1897,0
rest,inceptiontime,5,train,L1898,0
rest,inceptiontime,5,train,L190,0
rest,inceptiontime,5,train,L1901,1
rest,inceptiontime,5,train,L1904,1
rest,inceptiontime,5,train,L1905,1
rest,inceptiontime,5,train,L1906,0
rest,inceptiontime,5,train,L1907,0
rest,inceptiontime,5,train,L1908,0
rest,inceptiontime,5,train,L1909,1
rest,inceptiontime,5,train,L1910,1
rest,inceptiontime,5,train,L1911,1
rest,inceptiontime,5,train,L192,1
rest,inceptiontime,5,train,L195,0
rest,inceptiontime,5,train,L196,1
rest,inceptiontime,5,train,L198,0
rest,inceptiontime,5,train,L199,0
rest,inceptiontime,5,train,L203,1
rest,inceptiontime,5,train,L2059,0
rest,inceptiontime,5,train,L2060,0
rest,inceptiontime,5,train,L2061,0
rest,inceptiontime,5,train,L2062,0
rest,inceptiontime,5,train,L2063,0
rest,inceptiontime,5,train,L2064,0
rest,inceptiontime,5,train,L2065,1
rest,inceptiontime,5,train,L2066,0
rest,inceptiontime,5,train,L2067,0
rest,inceptiontime,5,train,L2072,1
rest,inceptiontime,5,train,L2076,0
rest,inceptiontime,5,train,L2079,0
rest,inceptiontime,5,train,L2080,0
rest,inceptiontime,5,train,L2082,1
rest,inceptiontime,5,train,L2084,1
rest,inceptiontime,5,train,L2086,0
rest,inceptiontime,5,train,L2088,1
rest,inceptiontime,5,train,L2089,1
rest,inceptiontime,5,train,L2090,1
rest,inceptiontime,5,train,L2091,0
rest,inceptiontime,5,train,L2092,1
rest,inceptiontime,5,train,L2093,1
rest,inceptiontime,5,train,L2094,1
rest,inceptiontime,5,train,L2095,0
rest,inceptiontime,5,train,L2097,0
rest,inceptiontime,5,train,L2099,0
rest,inceptiontime,5,train,L210,1
rest,inceptiontime,5,train,L2101,0
rest,inceptiontime,5,train,L2104,0
rest,inceptiontime,5,train,L2105,1
rest,inceptiontime,5,train,L2106,0
rest,inceptiontime,5,train,L2107,1
rest,inceptiontime,5,train,L2108,0
rest,inceptiontime,5,train,L2109,1
rest,inceptiontime,5,train,L2110,0
rest,inceptiontime,5,train,L2113,0
rest,inceptiontime,5,train,L2114,0
rest,inceptiontime,5,train,L2115,0
rest,inceptiontime,5,train,L2116,0
rest,inceptiontime,5,train,L2117,0
rest,inceptiontime,5,train,L2128,0
rest,inceptiontime,5,train,L2154,0
rest,inceptiontime,5,train,L2162,0
rest,inceptiontime,5,train,L2171,0
rest,inceptiontime,5,train,L2172,0
rest,inceptiontime,5,train,L2173,0
rest,inceptiontime,5,train,L2174,1
rest,inceptiontime,5,train,L2175,0
rest,inceptiontime,5,train,L2178,0
rest,inceptiontime,5,train,L2182,0
rest,inceptiontime,5,train,L2183,0
rest,inceptiontime,5,train,L2185,0
rest,inceptiontime,5,train,L2188,1
rest,inceptiontime,5,train,L219,0
rest,inceptiontime,5,train,L2193,1
rest,inceptiontime,5,train,L2194,0
rest,inceptiontime,5,train,L2195,1
rest,inceptiontime,5,train,L2196,0
rest,inceptiontime,5,train,L220,1
rest,inceptiontime,5,train,L2201,1
rest,inceptiontime,5,train,L2202,1
rest,inceptiontime,5,train,L2203,1
rest,inceptiontime,5,train,L2204,0
rest,inceptiontime,5,train,L2206,0
rest,inceptiontime,5,train,L2207,0
rest,inceptiontime,5,train,L221,0
rest,inceptiontime,5,train,L222,0
rest,inceptiontime,5,train,L2225,0
rest,inceptiontime,5,train,L2226,0
rest,inceptiontime,5,train,L223,0
rest,inceptiontime,5,train,L2231,0
rest,inceptiontime,5,train,L2232,0
rest,inceptiontime,5,train,L2237,0
rest,inceptiontime,5,train,L2238,0
rest,inceptiontime,5,train,L2239,0
rest,inceptiontime,5,train,L2242,0
rest,inceptiontime,5,train,L2243,0
rest,inceptiontime,5,train,L225,0
rest,inceptiontime,5,train,L226,0
rest,inceptiontime,5,train,L242,0
rest,inceptiontime,5,train,L243,0
rest,inceptiontime,5,train,L244,1
rest,inceptiontime,5,train,L246,0
rest,inceptiontime,5,train,L248,0
rest,inceptiontime,5,train,L249,0
rest,inceptiontime,5,train,L2497,0
rest,inceptiontime,5,train,L250,1
rest,inceptiontime,5,train,L2501,1
rest,inceptiontime,5,train,L2502,0
rest,inceptiontime,5,train,L2505,1
rest,inceptiontime,5,train,L2507,0
rest,inceptiontime,5,train,L251,1
rest,inceptiontime,5,train,L2513,1
rest,inceptiontime,5,train,L2515,1
rest,inceptiontime,5,train,L2516,0
rest,inceptiontime,5,train,L2519,1
rest,inceptiontime,5,train,L252,1
rest,inceptiontime,5,train,L2529,1
rest,inceptiontime,5,train,L253,0
rest,inceptiontime,5,train,L2530,1
rest,inceptiontime,5,train,L2545,1
rest,inceptiontime,5,train,L255,0
rest,inceptiontime,5,train,L2556,0
rest,inceptiontime,5,train,L2559,0
rest,inceptiontime,5,train,L256,0
rest,inceptiontime,5,train,L2560,1
rest,inceptiontime,5,train,L2561,0
rest,inceptiontime,5,train,L2562,0
rest,inceptiontime,5,train,L2563,0
rest,inceptiontime,5,train,L2568,0
rest,inceptiontime,5,train,L257,1
rest,inceptiontime,5,train,L2570,1
rest,inceptiontime,5,train,L2571,0
rest,inceptiontime,5,train,L2584,0
rest,inceptiontime,5,train,L260,0
rest,inceptiontime,5,train,L261,0
rest,inceptiontime,5,train,L262,0
rest,inceptiontime,5,train,L263,0
rest,inceptiontime,5,train,L264,0
rest,inceptiontime,5,train,L2696,1
rest,inceptiontime,5,train,L2706,0
rest,inceptiontime,5,train,L2711,0
rest,inceptiontime,5,train,L274,1
rest,inceptiontime,5,train,L2747,1
rest,inceptiontime,5,train,L2748,0
rest,inceptiontime,5,train,L2752,1
rest,inceptiontime,5,train,L2753,0
rest,inceptiontime,5,train,L276,0
rest,inceptiontime,5,train,L2764,1
rest,inceptiontime,5,train,L2765,0
rest,inceptiontime,5,train,L2768,1
rest,inceptiontime,5,train,L277,0
rest,inceptiontime,5,train,L2770,0
rest,inceptiontime,5,train,L2771,0
rest,inceptiontime,5,train,L2772,0
rest,inceptiontime,5,train,L2773,0
rest,inceptiontime,5,train,L2775,0
rest,inceptiontime,5,train,L2776,1
rest,inceptiontime,5,train,L2777,0
rest,inceptiontime,5,train,L2778,0
rest,inceptiontime,5,train,L2779,0
rest,inceptiontime,5,train,L2782,0
rest,inceptiontime,5,train,L2783,0
rest,inceptiontime,5,train,L2784,0
rest,inceptiontime,5,train,L2785,0
rest,inceptiontime,5,train,L2787,0
rest,inceptiontime,5,train,L2789,0
rest,inceptiontime,5,train,L279,1
rest,inceptiontime,5,train,L2793,0
rest,inceptiontime,5,train,L2795,1
rest,inceptiontime,5,train,L2797,0
rest,inceptiontime,5,train,L2798,0
rest,inceptiontime,5,train,L2799,0
rest,inceptiontime,5,train,L280,0
rest,inceptiontime,5,train,L2802,1
rest,inceptiontime,5,train,L2804,0
rest,inceptiontime,5,train,L2805,1
rest,inceptiontime,5,train,L2806,0
rest,inceptiontime,5,train,L2807,0
rest,inceptiontime,5,train,L2809,1
rest,inceptiontime,5,train,L281,1
rest,inceptiontime,5,train,L2817,0
rest,inceptiontime,5,train,L2818,0
rest,inceptiontime,5,train,L282,0
rest,inceptiontime,5,train,L283,1
rest,inceptiontime,5,train,L2830,0
rest,inceptiontime,5,train,L2832,0
rest,inceptiontime,5,train,L2835,0
rest,inceptiontime,5,train,L2837,1
rest,inceptiontime,5,train,L2838,0
rest,inceptiontime,5,train,L2839,0
rest,inceptiontime,5,train,L2840,0
rest,inceptiontime,5,train,L2841,0
rest,inceptiontime,5,train,L2842,0
rest,inceptiontime,5,train,L2843,0
rest,inceptiontime,5,train,L2844,0
rest,inceptiontime,5,train,L2845,0
rest,inceptiontime,5,train,L2848,0
rest,inceptiontime,5,train,L2849,0
rest,inceptiontime,5,train,L2850,0
rest,inceptiontime,5,train,L2851,0
rest,inceptiontime,5,train,L2852,0
rest,inceptiontime,5,train,L2853,0
rest,inceptiontime,5,train,L2854,0
rest,inceptiontime,5,train,L2862,0
rest,inceptiontime,5,train,L2867,1
rest,inceptiontime,5,train,L287,1
rest,inceptiontime,5,train,L2870,1
rest,inceptiontime,5,train,L2872,0
rest,inceptiontime,5,train,L2873,0
rest,inceptiontime,5,train,L2874,0
rest,inceptiontime,5,train,L2875,0
rest,inceptiontime,5,train,L2877,0
rest,inceptiontime,5,train,L2883,0
rest,inceptiontime,5,train,L2884,0
rest,inceptiontime,5,train,L2886,0
rest,inceptiontime,5,train,L289,1
rest,inceptiontime,5,train,L2891,0
rest,inceptiontime,5,train,L2893,0
rest,inceptiontime,5,train,L2894,0
rest,inceptiontime,5,train,L2895,1
rest,inceptiontime,5,train,L2897,0
rest,inceptiontime,5,train,L2899,0
rest,inceptiontime,5,train,L29,1
rest,inceptiontime,5,train,L2900,0
rest,inceptiontime,5,train,L2903,0
rest,inceptiontime,5,train,L2906,0
rest,inceptiontime,5,train,L2908,0
rest,inceptiontime,5,train,L2909,0
rest,inceptiontime,5,train,L2911,0
rest,inceptiontime,5,train,L2921,0
rest,inceptiontime,5,train,L2922,1
rest,inceptiontime,5,train,L2923,0
rest,inceptiontime,5,train,L2936,0
rest,inceptiontime,5,train,L294,0
rest,inceptiontime,5,train,L2945,0
rest,inceptiontime,5,train,L2957,0
rest,inceptiontime,5,train,L2958,1
rest,inceptiontime,5,train,L296,1
rest,inceptiontime,5,train,L2960,1
rest,inceptiontime,5,train,L2961,0
rest,inceptiontime,5,train,L2975,1
rest,inceptiontime,5,train,L298,1
rest,inceptiontime,5,train,L2983,0
rest,inceptiontime,5,train,L299,0
rest,inceptiontime,5,train,L2991,1
rest,inceptiontime,5,train,L300,1
rest,inceptiontime,5,train,L3006,0
rest,inceptiontime,5,train,L3007,0
rest,inceptiontime,5,train,L3019,0
rest,inceptiontime,5,train,L302,0
rest,inceptiontime,5,train,L3023,0
rest,inceptiontime,5,train,L3024,0
rest,inceptiontime,5,train,L3026,0
rest,inceptiontime,5,train,L3027,0
rest,inceptiontime,5,train,L3028,0
rest,inceptiontime,5,train,L3029,0
rest,inceptiontime,5,train,L304,0
rest,inceptiontime,5,train,L305,0
rest,inceptiontime,5,train,L307,0
rest,inceptiontime,5,train,L309,1
rest,inceptiontime,5,train,L3098,1
rest,inceptiontime,5,train,L31,0
rest,inceptiontime,5,train,L3102,0
rest,inceptiontime,5,train,L311,1
rest,inceptiontime,5,train,L312,1
rest,inceptiontime,5,train,L3131,0
rest,inceptiontime,5,train,L3135,1
rest,inceptiontime,5,train,L315,1
rest,inceptiontime,5,train,L316,0
rest,inceptiontime,5,train,L317,0
rest,inceptiontime,5,train,L3179,0
rest,inceptiontime,5,train,L318,0
rest,inceptiontime,5,train,L3180,0
rest,inceptiontime,5,train,L3182,0
rest,inceptiontime,5,train,L3184,0
rest,inceptiontime,5,train,L3185,0
rest,inceptiontime,5,train,L3186,1
rest,inceptiontime,5,train,L319,1
rest,inceptiontime,5,train,L320,0
rest,inceptiontime,5,train,L322,0
rest,inceptiontime,5,train,L323,0
rest,inceptiontime,5,train,L3236,1
rest,inceptiontime,5,train,L324,0
rest,inceptiontime,5,train,L325,0
rest,inceptiontime,5,train,L326,1
rest,inceptiontime,5,train,L327,1
rest,inceptiontime,5,train,L330,0
rest,inceptiontime,5,train,L331,1
rest,inceptiontime,5,train,L332,1
rest,inceptiontime,5,train,L333,1
rest,inceptiontime,5,train,L335,0
rest,inceptiontime,5,train,L336,1
rest,inceptiontime,5,train,L337,0
rest,inceptiontime,5,train,L339,1
rest,inceptiontime,5,train,L340,1
rest,inceptiontime,5,train,L3406,1
rest,inceptiontime,5,train,L3409,0
rest,inceptiontime,5,train,L3411,1
rest,inceptiontime,5,train,L3414,0
rest,inceptiontime,5,train,L3415,0
rest,inceptiontime,5,train,L3422,0
rest,inceptiontime,5,train,L3424,1
rest,inceptiontime,5,train,L3425,0
rest,inceptiontime,5,train,L3426,1
rest,inceptiontime,5,train,L3427,1
rest,inceptiontime,5,train,L3428,0
rest,inceptiontime,5,train,L3429,0
rest,inceptiontime,5,train,L3430,0
rest,inceptiontime,5,train,L3431,0
rest,inceptiontime,5,train,L3432,0
rest,inceptiontime,5,train,L3433,0
rest,inceptiontime,5,train,L3434,1
rest,inceptiontime,5,train,L3435,0
rest,inceptiontime,5,train,L3436,0
rest,inceptiontime,5,train,L3437,0
rest,inceptiontime,5,train,L3438,1
rest,inceptiontime,5,train,L3439,0
rest,inceptiontime,5,train,L344,1
rest,inceptiontime,5,train,L3443,0
rest,inceptiontime,5,train,L3444,0
rest,inceptiontime,5,train,L3446,1
rest,inceptiontime,5,train,L3447,1
rest,inceptiontime,5,train,L3448,1
rest,inceptiontime,5,train,L345,0
rest,inceptiontime,5,train,L3450,0
rest,inceptiontime,5,train,L346,1
rest,inceptiontime,5,train,L3464,0
rest,inceptiontime,5,train,L3465,0
rest,inceptiontime,5,train,L3467,0
rest,inceptiontime,5,train,L347,0
rest,inceptiontime,5,train,L3479,1
rest,inceptiontime,5,train,L348,0
rest,inceptiontime,5,train,L3481,0
rest,inceptiontime,5,train,L3486,1
rest,inceptiontime,5,train,L3487,1
rest,inceptiontime,5,train,L3488,0
rest,inceptiontime,5,train,L349,0
rest,inceptiontime,5,train,L3492,1
rest,inceptiontime,5,train,L3493,1
rest,inceptiontime,5,train,L3496,0
rest,inceptiontime,5,train,L3497,1
rest,inceptiontime,5,train,L3499,0
rest,inceptiontime,5,train,L350,0
rest,inceptiontime,5,train,L3500,0
rest,inceptiontime,5,train,L3501,0
rest,inceptiontime,5,train,L3502,0
rest,inceptiontime,5,train,L3503,0
rest,inceptiontime,5,train,L3506,0
rest,inceptiontime,5,train,L3509,0
rest,inceptiontime,5,train,L3512,0
