L_id,task,label,window_in_subject,event_code,event_onset_sec,start_sec,stop_sec,n_samples
L742,oddball,0,14,22,174.863,174.664,175.664,250
L742,oddball,0,15,22,219.965,219.764,220.764,250
L742,oddball,0,16,22,221.963,221.764,222.764,250
L742,oddball,0,17,22,223.999,223.8,224.8,250
L742,oddball,0,18,22,224.994,224.792,225.792,250
L742,oddball,0,19,22,235.055,234.856,235.856,250
L742,oddball,0,20,22,280.093,279.892,280.892,250
L742,oddball,0,21,22,282.104,281.904,282.904,250
L742,oddball,0,22,22,284.124,283.924,284.924,250
L742,oddball,0,23,22,285.123,284.924,285.924,250
L742,oddball,0,24,22,295.212,295.012,296.012,250
L743,oddball,0,0,22,43.708,43.508,44.508,250
L743,oddball,0,1,22,44.695,44.496,45.496,250
L743,oddball,0,2,22,47.676,47.476,48.476,250
L743,oddball,0,3,22,55.616,55.416,56.416,250
L743,oddball,0,4,22,60.585,60.384,61.384,250
L743,oddball,0,5,22,103.567,103.368,104.368,250
L743,oddball,0,6,22,104.56,104.36,105.36,250
L743,oddball,0,7,22,107.543,107.344,108.344,250
L743,oddball,0,8,22,115.494,115.296,116.296,250
L743,oddball,0,9,22,120.458,120.256,121.256,250
L743,oddball,0,10,22,163.391,163.192,164.192,250
L743,oddball,0,11,22,164.385,164.184,165.184,250
L743,oddball,0,12,22,167.36,167.16,168.16,250
L743,oddball,0,13,22,175.306,175.108,176.108,250
L743,oddball,0,14,22,180.276,180.076,181.076,250
L743,oddball,0,15,22,223.216,223.016,224.016,250
L743,oddball,0,16,22,224.209,224.008,225.008,250
L743,oddball,0,17,22,227.191,226.992,227.992,250
L743,oddball,0,18,22,235.136,234.936,235.936,250
L743,oddball,0,19,22,240.106,239.904,240.904,250
L743,oddball,0,20,22,283.045,282.844,283.844,250
L743,oddball,0,21,22,284.039,283.84,284.84,250
L743,oddball,0,22,22,287.021,286.82,287.82,250
L743,oddball,0,23,22,294.973,294.772,295.772,250
L743,oddball,0,24,22,299.937,299.736,300.736,250
L744,oddball,0,0,22,44.004,43.804,44.804,250
L744,oddball,0,1,22,46.004,45.804,46.804,250
L744,oddball,0,2,22,53.004,52.804,53.804,250
L744,oddball,0,3,22,59.004,58.804,59.804,250
L744,oddball,0,4,22,62.004,61.804,62.804,250
L744,oddball,0,5,22,104.038,103.84,104.84,250
L744,oddball,0,6,22,106.04,105.84,106.84,250
L744,oddball,0,7,22,113.055,112.856,113.856,250
L744,oddball,0,8,22,119.071,118.872,119.872,250
L744,oddball,0,9,22,122.072,121.872,122.872,250
L744,oddball,0,10,22,164.155,163.956,164.956,250
L744,oddball,0,11,22,166.156,165.956,166.956,250
L744,oddball,0,13,22,179.172,178.972,179.972,250
L744,oddball,0,14,22,182.173,181.972,182.972,250
L744,oddball,0,15,22,224.206,224.008,225.008,250
L744,oddball,0,16,22,226.206,226.008,227.008,250
L744,oddball,0,17,22,233.207,233.008,234.008,250
L744,oddball,0,18,22,239.207,239.008,240.008,250
L744,oddball,0,20,22,284.241,284.04,285.04,250
L744,oddball,0,21,22,286.241,286.04,287.04,250
L744,oddball,0,23,22,299.241,299.04,300.04,250
L746,oddball,0,0,22,39.666,39.464,40.464,250
L746,oddball,0,1,22,42.648,42.448,43.448,250
L746,oddball,0,2,22,44.636,44.436,45.436,250
L746,oddball,0,3,22,46.624,46.424,47.424,250
L746,oddball,0,4,22,59.545,59.344,60.344,250
L746,oddball,0,5,22,99.539,99.34,100.34,250
L746,oddball,0,6,22,102.52,102.32,103.32,250
L746,oddball,0,7,22,104.509,104.308,105.308,250
L746,oddball,0,8,22,106.496,106.296,107.296,250
L746,oddball,0,9,22,119.442,119.24,120.24,250
L746,oddball,0,10,22,159.4,159.2,160.2,250
L746,oddball,0,11,22,162.381,162.18,163.18,250
L746,oddball,0,12,22,164.369,164.168,165.168,250
L746,oddball,0,13,22,166.357,166.156,167.156,250
L746,oddball,0,14,22,179.278,179.08,180.08,250
L746,oddball,0,15,22,219.236,219.036,220.036,250
L746,oddball,0,16,22,222.218,222.016,223.016,250
L746,oddball,0,17,22,224.2,224.0,225.0,250
L746,oddball,0,18,22,226.181,225.98,226.98,250
L746,oddball,0,19,22,239.103,238.904,239.904,250
L746,oddball,0,20,22,279.06,278.86,279.86,250
L746,oddball,0,21,22,282.042,281.84,282.84,250
L746,oddball,0,22,22,284.03,283.832,284.832,250
L746,oddball,0,23,22,286.017,285.816,286.816,250
L746,oddball,0,24,22,298.939,298.74,299.74,250
L747,oddball,0,0,22,39.593,39.392,40.392,250
L747,oddball,0,1,22,46.539,46.34,47.34,250
L747,oddball,0,2,22,47.533,47.332,48.332,250
L747,oddball,0,3,22,48.527,48.328,49.328,250
L747,oddball,0,4,22,61.441,61.24,62.24,250
L747,oddball,0,5,22,99.46,99.26,100.26,250
L747,oddball,0,6,22,106.411,106.212,107.212,250
L747,oddball,0,7,22,107.405,107.204,108.204,250
L747,oddball,0,8,22,108.399,108.2,109.2,250
L747,oddball,0,9,22,121.315,121.116,122.116,250
L747,oddball,0,10,22,159.284,159.084,160.084,250
L747,oddball,0,11,22,166.241,166.04,167.04,250
L747,oddball,0,12,22,167.23,167.032,168.032,250
L747,oddball,0,13,22,168.223,168.024,169.024,250
L747,oddball,0,14,22,181.157,180.956,181.956,250
L747,oddball,0,15,22,219.127,218.928,219.928,250
L747,oddball,0,16,22,226.078,225.88,226.88,250
L747,oddball,0,17,22,227.073,226.872,227.872,250
L747,oddball,0,18,22,228.066,227.864,228.864,250
L747,oddball,0,19,22,240.982,240.784,241.784,250
L747,oddball,0,20,22,278.945,278.744,279.744,250
L747,oddball,0,21,22,285.903,285.704,286.704,250
L747,oddball,0,22,22,286.897,286.696,287.696,250
L747,oddball,0,23,22,287.891,287.692,288.692,250
L748,oddball,1,0,22,36.531,36.332,37.332,250
L748,oddball,1,1,22,38.53,38.328,39.328,250
L748,oddball,1,2,22,45.529,45.328,46.328,250
L748,oddball,1,3,22,58.53,58.328,59.328,250
L748,oddball,1,4,22,60.53,60.328,61.328,250
L748,oddball,1,5,22,96.564,96.364,97.364,250
L748,oddball,1,6,22,98.564,98.364,99.364,250
L748,oddball,1,7,22,105.564,105.364,106.364,250
L748,oddball,1,8,22,118.581,118.38,119.38,250
L748,oddball,1,9,22,120.581,120.38,121.38,250
L748,oddball,1,10,22,156.664,156.464,157.464,250
L748,oddball,1,11,22,158.665,158.464,159.464,250
L748,oddball,1,12,22,165.665,165.464,166.464,250
L748,oddball,1,13,22,178.665,178.464,179.464,250
L748,oddball,1,14,22,180.666,180.464,181.464,250
L748,oddball,1,15,22,216.683,216.484,217.484,250
L748,oddball,1,16,22,218.682,218.48,219.48,250
L748,oddball,1,17,22,225.682,225.48,226.48,250
L748,oddball,1,18,22,238.683,238.484,239.484,250
L748,oddball,1,19,22,240.684,240.484,241.484,250
L748,oddball,1,20,22,276.733,276.532,277.532,250
L748,oddball,1,21,22,278.733,278.532,279.532,250
L748,oddball,1,22,22,285.733,285.532,286.532,250
L748,oddball,1,23,22,298.733,298.532,299.532,250
L749,oddball,0,0,22,51.425,51.224,52.224,250
L749,oddball,0,1,22,56.449,56.248,57.248,250
L749,oddball,0,2,22,59.446,59.244,60.244,250
L749,oddball,0,3,22,65.445,65.244,66.244,250
L749,oddball,0,4,22,66.439,66.24,67.24,250
L749,oddball,0,5,22,111.666,111.464,112.464,250
L749,oddball,0,6,22,116.673,116.472,117.472,250
L749,oddball,0,7,22,119.688,119.488,120.488,250
L749,oddball,0,8,22,125.697,125.496,126.496,250
L749,oddball,0,9,22,126.703,126.504,127.504,250
L749,oddball,0,10,22,171.84,171.64,172.64,250
L749,oddball,0,11,22,176.882,176.684,177.684,250
L749,oddball,0,13,22,185.927,185.728,186.728,250
L749,oddball,0,14,22,186.92,186.72,187.72,250
L749,oddball,0,15,22,232.083,231.884,232.884,250
L749,oddball,0,17,22,240.158,239.96,240.96,250
L749,oddball,0,18,22,246.202,246.0,247.0,250
L749,oddball,0,19,22,247.196,246.996,247.996,250
L749,oddball,0,20,22,292.307,292.108,293.108,250
L749,oddball,0,21,22,297.318,297.12,298.12,250
L75,oddball,1,0,22,75.553,75.352,76.352,250
L75,oddball,1,1,22,79.528,79.328,80.328,250
L75,oddball,1,5,22,135.425,135.224,136.224,250
L75,oddball,1,6,22,139.401,139.2,140.2,250
L75,oddball,1,7,22,143.377,143.176,144.176,250
L75,oddball,1,8,22,144.37,144.172,145.172,250
L75,oddball,1,9,22,149.341,149.14,150.14,250
L75,oddball,1,10,22,195.262,195.064,196.064,250
L75,oddball,1,11,22,199.238,199.04,200.04,250
L75,oddball,1,12,22,203.213,203.012,204.012,250
L75,oddball,1,13,22,204.207,204.008,205.008,250
L75,oddball,1,14,22,209.177,208.976,209.976,250
L75,oddball,1,15,22,255.098,254.9,255.9,250
L75,oddball,1,16,22,259.074,258.876,259.876,250
L75,oddball,1,17,22,263.05,262.848,263.848,250
L75,oddball,1,18,22,264.044,263.844,264.844,250
L75,oddball,1,19,22,269.013,268.812,269.812,250
L750,oddball,1,0,22,49.939,49.74,50.74,250
L750,oddball,1,1,22,51.943,51.744,52.744,250
L750,oddball,1,2,22,55.968,55.768,56.768,250
L750,oddball,1,3,22,61.012,60.812,61.812,250
L750,oddball,1,4,22,64.042,63.84,64.84,250
L750,oddball,1,5,22,110.115,109.916,110.916,250
L750,oddball,1,6,22,112.13,111.928,112.928,250
L750,oddball,1,7,22,116.175,115.976,116.976,250
L750,oddball,1,8,22,121.226,121.024,122.024,250
L750,oddball,1,9,22,124.223,124.024,125.024,250
L750,oddball,1,10,22,170.29,170.088,171.088,250
L750,oddball,1,11,22,172.293,172.092,173.092,250
L750,oddball,1,12,22,176.306,176.108,177.108,250
L750,oddball,1,13,22,181.329,181.128,182.128,250
L750,oddball,1,14,22,184.33,184.132,185.132,250
L750,oddball,1,15,22,230.448,230.248,231.248,250
L750,oddball,1,16,22,232.483,232.284,233.284,250
L750,oddball,1,17,22,236.526,236.328,237.328,250
L750,oddball,1,18,22,241.575,241.376,242.376,250
L750,oddball,1,19,22,244.568,244.368,245.368,250
L750,oddball,1,20,22,290.728,290.528,291.528,250
L750,oddball,1,21,22,292.738,292.536,293.536,250
L750,oddball,1,22,22,296.754,296.556,297.556,250
L751,oddball,0,3,22,62.442,62.24,63.24,250
L751,oddball,0,4,22,64.442,64.24,65.24,250
L751,oddball,0,5,22,110.475,110.276,111.276,250
L751,oddball,0,6,22,111.476,111.276,112.276,250
L751,oddball,0,7,22,112.476,112.276,113.276,250
L751,oddball,0,8,22,122.476,122.276,123.276,250
L751,oddball,0,9,22,124.478,124.276,125.276,250
L751,oddball,0,10,22,170.56,170.36,171.36,250
L751,oddball,0,11,22,171.56,171.36,172.36,250
L751,oddball,0,12,22,172.561,172.36,173.36,250
L751,oddball,0,13,22,182.562,182.364,183.364,250
L751,oddball,0,14,22,184.56,184.36,185.36,250
L751,oddball,0,15,22,230.578,230.376,231.376,250
L751,oddball,0,16,22,231.577,231.376,232.376,250
L751,oddball,0,17,22,232.577,232.376,233.376,250
L751,oddball,0,18,22,242.578,242.376,243.376,250
L751,oddball,0,19,22,244.578,244.376,245.376,250
L751,oddball,0,20,22,290.612,290.412,291.412,250
L751,oddball,0,21,22,291.612,291.412,292.412,250
L751,oddball,0,22,22,292.612,292.412,293.412,250
L753,oddball,0,0,22,41.921,41.72,42.72,250
L753,oddball,0,1,22,42.914,42.712,43.712,250
L753,oddball,0,2,22,43.909,43.708,44.708,250
L753,oddball,0,3,22,47.884,47.684,48.684,250
L753,oddball,0,4,22,50.867,50.668,51.668,250
L753,oddball,0,5,22,101.799,101.6,102.6,250
L753,oddball,0,6,22,102.793,102.592,103.592,250
L753,oddball,0,7,22,103.782,103.584,104.584,250
L753,oddball,0,8,22,107.757,107.556,108.556,250
L753,oddball,0,9,22,110.739,110.54,111.54,250
L753,oddball,0,10,22,161.624,161.424,162.424,250
L753,oddball,0,11,22,162.612,162.412,163.412,250
L753,oddball,0,12,22,163.605,163.404,164.404,250
L753,oddball,0,13,22,167.582,167.384,168.384,250
L753,oddball,0,14,22,170.563,170.364,171.364,250
L753,oddball,0,15,22,221.442,221.244,222.244,250
L753,oddball,0,16,22,222.437,222.236,223.236,250
L753,oddball,0,17,22,223.43,223.232,224.232,250
L753,oddball,0,18,22,227.406,227.208,228.208,250
L753,oddball,0,19,22,230.388,230.188,231.188,250
L753,oddball,0,20,22,281.291,281.092,282.092,250
L753,oddball,0,21,22,282.285,282.084,283.084,250
L753,oddball,0,22,22,283.279,283.08,284.08,250
L753,oddball,0,23,22,287.255,287.056,288.056,250
L753,oddball,0,24,22,290.236,290.036,291.036,250
L755,oddball,0,0,22,43.288,43.088,44.088,250
L755,oddball,0,1,22,49.349,49.148,50.148,250
L755,oddball,0,3,22,54.36,54.16,55.16,250
L755,oddball,0,4,22,55.359,55.16,56.16,250
L755,oddball,0,5,22,103.523,103.324,104.324,250
L755,oddball,0,6,22,109.557,109.356,110.356,250
L755,oddball,0,7,22,111.57,111.368,112.368,250
L755,oddball,0,8,22,114.568,114.368,115.368,250
L755,oddball,0,9,22,115.568,115.368,116.368,250
L755,oddball,0,10,22,163.67,163.472,164.472,250
L755,oddball,0,11,22,169.692,169.492,170.492,250
L755,oddball,0,12,22,171.691,171.492,172.492,250
L755,oddball,0,13,22,174.707,174.508,175.508,250
L755,oddball,0,14,22,175.708,175.508,176.508,250
L755,oddball,0,15,22,223.861,223.66,224.66,250
L755,oddball,0,16,22,229.884,229.684,230.684,250
L755,oddball,0,17,22,231.898,231.696,232.696,250
L755,oddball,0,18,22,234.93,234.732,235.732,250
L755,oddball,0,19,22,235.928,235.728,236.728,250
L755,oddball,0,20,22,284.064,283.864,284.864,250
L755,oddball,0,21,22,290.126,289.928,290.928,250
L755,oddball,0,22,22,292.162,291.96,292.96,250
L755,oddball,0,23,22,295.185,294.984,295.984,250
L755,oddball,0,24,22,296.185,295.984,296.984,250
L756,oddball,0,0,22,40.945,40.744,41.744,250
L756,oddball,0,1,22,41.945,41.744,42.744,250
L756,oddball,0,2,22,48.945,48.744,49.744,250
L756,oddball,0,3,22,54.945,54.744,55.744,250
L756,oddball,0,4,22,55.945,55.744,56.744,250
L756,oddball,0,5,22,100.978,100.776,101.776,250
L756,oddball,0,6,22,101.979,101.78,102.78,250
L756,oddball,0,7,22,108.996,108.796,109.796,250
L756,oddball,0,8,22,114.997,114.796,115.796,250
L756,oddball,0,9,22,115.996,115.796,116.796,250
L756,oddball,0,10,22,161.097,160.896,161.896,250
L756,oddball,0,11,22,162.096,161.896,162.896,250
L756,oddball,0,12,22,169.097,168.896,169.896,250
L756,oddball,0,13,22,175.096,174.896,175.896,250
L756,oddball,0,14,22,176.097,175.896,176.896,250
L756,oddball,0,15,22,221.131,220.932,221.932,250
L756,oddball,0,16,22,222.13,221.928,222.928,250
L756,oddball,0,17,22,229.13,228.928,229.928,250
L756,oddball,0,18,22,235.147,234.948,235.948,250
L756,oddball,0,19,22,236.147,235.948,236.948,250
L756,oddball,0,20,22,281.181,280.98,281.98,250
L756,oddball,0,21,22,282.182,281.984,282.984,250
L756,oddball,0,22,22,289.182,288.984,289.984,250
L756,oddball,0,23,22,295.182,294.984,295.984,250
L756,oddball,0,24,22,296.182,295.984,296.984,250
L759,oddball,0,0,22,39.762,39.56,40.56,250
L759,oddball,0,1,22,42.793,42.592,43.592,250
L759,oddball,0,2,22,43.787,43.588,44.588,250
L759,oddball,0,3,22,44.805,44.604,45.604,250
L759,oddball,0,4,22,59.887,59.688,60.688,250
L759,oddball,0,5,22,100.065,99.864,100.864,250
L759,oddball,0,6,22,103.112,102.912,103.912,250
L759,oddball,0,7,22,104.128,103.928,104.928,250
L759,oddball,0,8,22,105.132,104.932,105.932,250
L759,oddball,0,9,22,120.212,120.012,121.012,250
L759,oddball,0,10,22,160.291,160.092,161.092,250
L759,oddball,0,11,22,163.308,163.108,164.108,250
L759,oddball,0,12,22,164.307,164.108,165.108,250
L759,oddball,0,13,22,165.323,165.124,166.124,250
L759,oddball,0,14,22,180.386,180.184,181.184,250
L759,oddball,0,15,22,220.464,220.264,221.264,250
L759,oddball,0,16,22,223.467,223.268,224.268,250
L759,oddball,0,17,22,224.482,224.28,225.28,250
L759,oddball,0,18,22,225.481,225.28,226.28,250
L759,oddball,0,19,22,240.566,240.368,241.368,250
L759,oddball,0,20,22,280.689,280.488,281.488,250
L759,oddball,0,21,22,283.703,283.504,284.504,250
L759,oddball,0,22,22,284.718,284.52,285.52,250
L759,oddball,0,23,22,285.722,285.52,286.52,250
L76,oddball,0,0,22,39.914,39.712,40.712,250
L76,oddball,0,1,22,47.941,47.74,48.74,250
L76,oddball,0,2,22,49.95,49.752,50.752,250
L76,oddball,0,3,22,55.964,55.764,56.764,250
L76,oddball,0,4,22,59.974,59.772,60.772,250
L76,oddball,0,5,22,100.051,99.852,100.852,250
L76,oddball,0,6,22,108.114,107.912,108.912,250
L76,oddball,0,7,22,110.127,109.928,110.928,250
L76,oddball,0,8,22,116.158,115.96,116.96,250
L76,oddball,0,9,22,120.187,119.988,120.988,250
L76,oddball,0,10,22,160.277,160.076,161.076,250
L76,oddball,0,11,22,168.325,168.124,169.124,250
L76,oddball,0,12,22,170.316,170.116,171.116,250
L76,oddball,0,13,22,176.327,176.128,177.128,250
L76,oddball,0,14,22,180.345,180.144,181.144,250
L76,oddball,0,15,22,220.439,220.24,221.24,250
L76,oddball,0,16,22,228.498,228.296,229.296,250
L76,oddball,0,17,22,230.49,230.292,231.292,250
L76,oddball,0,18,22,236.523,236.324,237.324,250
L76,oddball,0,19,22,240.553,240.352,241.352,250
L76,oddball,0,20,22,280.63,280.432,281.432,250
L76,oddball,0,21,22,288.64,288.44,289.44,250
L76,oddball,0,22,22,290.639,290.44,291.44,250
L76,oddball,0,23,22,296.644,296.444,297.444,250
L760,oddball,1,0,22,37.074,36.872,37.872,250
L760,oddball,1,1,22,42.074,41.872,42.872,250
L760,oddball,1,2,22,47.074,46.872,47.872,250
L760,oddball,1,3,22,57.074,56.872,57.872,250
L760,oddball,1,4,22,59.074,58.872,59.872,250
L760,oddball,1,5,22,97.111,96.912,97.912,250
L760,oddball,1,6,22,102.109,101.908,102.908,250
L760,oddball,1,7,22,107.109,106.908,107.908,250
L760,oddball,1,8,22,117.111,116.912,117.912,250
L760,oddball,1,9,22,119.109,118.908,119.908,250
L760,oddball,1,10,22,157.176,156.976,157.976,250
L760,oddball,1,11,22,162.176,161.976,162.976,250
L760,oddball,1,12,22,167.176,166.976,167.976,250
L760,oddball,1,13,22,177.178,176.976,177.976,250
L760,oddball,1,14,22,179.176,178.976,179.976,250
L760,oddball,1,15,22,217.21,217.012,218.012,250
L760,oddball,1,16,22,222.21,222.012,223.012,250
L760,oddball,1,17,22,227.211,227.012,228.012,250
L760,oddball,1,18,22,237.227,237.028,238.028,250
L760,oddball,1,19,22,239.227,239.028,240.028,250
L760,oddball,1,20,22,277.245,277.044,278.044,250
L760,oddball,1,21,22,282.245,282.044,283.044,250
L760,oddball,1,22,22,287.245,287.044,288.044,250
L760,oddball,1,23,22,297.245,297.044,298.044,250
L760,oddball,1,24,22,299.245,299.044,300.044,250
L761,oddball,0,0,22,38.875,38.676,39.676,250
L761,oddball,0,1,22,40.862,40.664,41.664,250
L761,oddball,0,2,22,42.85,42.648,43.648,250
L761,oddball,0,3,22,43.844,43.644,44.644,250
L761,oddball,0,4,22,56.765,56.564,57.564,250
L761,oddball,0,5,22,98.76,98.56,99.56,250
L761,oddball,0,6,22,100.747,100.548,101.548,250
L761,oddball,0,7,22,102.735,102.536,103.536,250
L761,oddball,0,8,22,103.729,103.528,104.528,250
L761,oddball,0,9,22,116.638,116.44,117.44,250
L761,oddball,0,10,22,158.577,158.376,159.376,250
L761,oddball,0,11,22,160.565,160.364,161.364,250
L761,oddball,0,12,22,162.553,162.352,163.352,250
L761,oddball,0,13,22,163.542,163.344,164.344,250
L761,oddball,0,14,22,176.45,176.248,177.248,250
L761,oddball,0,15,22,218.391,218.192,219.192,250
L761,oddball,0,16,22,220.378,220.176,221.176,250
L761,oddball,0,17,22,222.365,222.164,223.164,250
L761,oddball,0,18,22,223.36,223.16,224.16,250
L761,oddball,0,19,22,236.274,236.072,237.072,250
L761,oddball,0,20,22,278.214,278.016,279.016,250
L761,oddball,0,21,22,280.202,280.0,281.0,250
L761,oddball,0,22,22,282.19,281.992,282.992,250
L761,oddball,0,23,22,283.184,282.984,283.984,250
L761,oddball,0,24,22,296.105,295.904,296.904,250
L762,oddball,0,0,22,35.644,35.444,36.444,250
L762,oddball,0,1,22,39.673,39.472,40.472,250
L762,oddball,0,2,22,45.721,45.52,46.52,250
L762,oddball,0,3,22,56.812,56.612,57.612,250
L762,oddball,0,4,22,57.805,57.604,58.604,250
L762,oddball,0,5,22,95.918,95.72,96.72,250
L762,oddball,0,6,22,99.951,99.752,100.752,250
L762,oddball,0,7,22,105.959,105.76,106.76,250
L762,oddball,0,8,22,117.063,116.864,117.864,250
L762,oddball,0,9,22,118.063,117.864,118.864,250
L762,oddball,0,10,22,156.132,155.932,156.932,250
L762,oddball,0,11,22,160.123,159.924,160.924,250
L762,oddball,0,12,22,166.121,165.92,166.92,250
L762,oddball,0,13,22,177.171,176.972,177.972,250
L762,oddball,0,14,22,178.191,177.992,178.992,250
L762,oddball,0,15,22,216.285,216.084,217.084,250
L762,oddball,0,16,22,220.335,220.136,221.136,250
L762,oddball,0,17,22,226.343,226.144,227.144,250
L762,oddball,0,18,22,237.37,237.172,238.172,250
L762,oddball,0,19,22,238.363,238.164,239.164,250
L762,oddball,0,20,22,276.476,276.276,277.276,250
L762,oddball,0,21,22,280.522,280.32,281.32,250
L762,oddball,0,22,22,286.548,286.348,287.348,250
L762,oddball,0,23,22,297.66,297.46,298.46,250
L762,oddball,0,24,22,298.654,298.456,299.456,250
L763,oddball,0,2,22,54.258,54.056,55.056,250
L763,oddball,0,3,22,59.258,59.056,60.056,250
L763,oddball,0,4,22,61.258,61.056,62.056,250
L763,oddball,0,5,22,108.326,108.124,109.124,250
L763,oddball,0,6,22,110.326,110.124,111.124,250
L763,oddball,0,7,22,114.325,114.124,115.124,250
L763,oddball,0,8,22,119.327,119.128,120.128,250
L763,oddball,0,9,22,121.325,121.124,122.124,250
L763,oddball,0,10,22,168.376,168.176,169.176,250
L763,oddball,0,11,22,170.377,170.176,171.176,250
L763,oddball,0,12,22,174.376,174.176,175.176,250
L763,oddball,0,13,22,179.376,179.176,180.176,250
L763,oddball,0,14,22,181.376,181.176,182.176,250
L763,oddball,0,15,22,228.41,228.208,229.208,250
L763,oddball,0,16,22,230.411,230.212,231.212,250
L763,oddball,0,17,22,234.41,234.208,235.208,250
L763,oddball,0,18,22,239.411,239.212,240.212,250
L763,oddball,0,19,22,241.411,241.212,242.212,250
L763,oddball,0,20,22,288.428,288.228,289.228,250
L763,oddball,0,21,22,290.428,290.228,291.228,250
L763,oddball,0,22,22,294.428,294.228,295.228,250
L763,oddball,0,23,22,299.428,299.228,300.228,250
L765,oddball,1,0,22,42.52,42.32,43.32,250
L765,oddball,1,1,22,51.562,51.36,52.36,250
L765,oddball,1,2,22,55.564,55.364,56.364,250
L765,oddball,1,3,22,59.592,59.392,60.392,250
L765,oddball,1,4,22,60.603,60.404,61.404,250
L765,oddball,1,5,22,102.696,102.496,103.496,250
L765,oddball,1,6,22,111.752,111.552,112.552,250
L765,oddball,1,7,22,115.765,115.564,116.564,250
L765,oddball,1,8,22,119.794,119.592,120.592,250
L765,oddball,1,9,22,120.795,120.596,121.596,250
L765,oddball,1,10,22,162.874,162.672,163.672,250
L765,oddball,1,11,22,171.896,171.696,172.696,250
L765,oddball,1,12,22,175.895,175.696,176.696,250
L765,oddball,1,13,22,179.924,179.724,180.724,250
L765,oddball,1,14,22,180.918,180.72,181.72,250
L765,oddball,1,15,22,222.995,222.796,223.796,250
L765,oddball,1,16,22,232.067,231.868,232.868,250
L765,oddball,1,17,22,236.096,235.896,236.896,250
L765,oddball,1,18,22,240.128,239.928,240.928,250
L765,oddball,1,19,22,241.149,240.948,241.948,250
L765,oddball,1,20,22,283.206,283.008,284.008,250
L765,oddball,1,21,22,292.264,292.064,293.064,250
L765,oddball,1,22,22,296.304,296.104,297.104,250
L766,oddball,0,0,22,42.086,41.884,42.884,250
L766,oddball,0,1,22,43.085,42.884,43.884,250
L766,oddball,0,2,22,46.085,45.884,46.884,250
L766,oddball,0,3,22,50.085,49.884,50.884,250
L766,oddball,0,4,22,61.085,60.884,61.884,250
L766,oddball,0,5,22,102.12,101.92,102.92,250
L766,oddball,0,6,22,103.137,102.936,103.936,250
L766,oddball,0,7,22,106.136,105.936,106.936,250
L766,oddball,0,8,22,110.139,109.94,110.94,250
L766,oddball,0,9,22,121.171,120.972,121.972,250
L766,oddball,0,10,22,162.253,162.052,163.052,250
L766,oddball,0,11,22,163.254,163.056,164.056,250
L766,oddball,0,12,22,166.254,166.056,167.056,250
L766,oddball,0,13,22,170.254,170.056,171.056,250
L766,oddball,0,14,22,181.254,181.056,182.056,250
L766,oddball,0,15,22,222.288,222.088,223.088,250
L766,oddball,0,16,22,223.288,223.088,224.088,250
L766,oddball,0,17,22,226.288,226.088,227.088,250
L766,oddball,0,19,22,241.288,241.088,242.088,250
L766,oddball,0,20,22,282.338,282.14,283.14,250
L766,oddball,0,21,22,283.339,283.14,284.14,250
L766,oddball,0,22,22,286.338,286.14,287.14,250
L766,oddball,0,23,22,290.339,290.14,291.14,250
L767,oddball,0,0,22,35.799,35.6,36.6,250
L767,oddball,0,1,22,38.813,38.612,39.612,250
L767,oddball,0,2,22,45.843,45.644,46.644,250
L767,oddball,0,3,22,52.903,52.704,53.704,250
L767,oddball,0,4,22,57.926,57.728,58.728,250
L767,oddball,0,5,22,96.091,95.892,96.892,250
L767,oddball,0,6,22,99.091,98.892,99.892,250
L767,oddball,0,7,22,106.118,105.916,106.916,250
L767,oddball,0,8,22,113.144,112.944,113.944,250
L767,oddball,0,9,22,118.206,118.008,119.008,250
L767,oddball,0,10,22,156.279,156.08,157.08,250
L767,oddball,0,11,22,159.281,159.08,160.08,250
L767,oddball,0,12,22,166.326,166.128,167.128,250
L767,oddball,0,13,22,173.331,173.132,174.132,250
L767,oddball,0,14,22,178.331,178.132,179.132,250
L767,oddball,0,15,22,216.377,216.176,217.176,250
L767,oddball,0,16,22,219.369,219.168,220.168,250
L767,oddball,0,17,22,226.399,226.2,227.2,250
L767,oddball,0,18,22,233.456,233.256,234.256,250
L767,oddball,0,19,22,238.466,238.268,239.268,250
L767,oddball,0,20,22,276.529,276.328,277.328,250
L767,oddball,0,21,22,279.56,279.36,280.36,250
L767,oddball,0,22,22,286.625,286.424,287.424,250
L767,oddball,0,23,22,293.664,293.464,294.464,250
L767,oddball,0,24,22,298.713,298.512,299.512,250
L768,oddball,1,0,22,45.718,45.52,46.52,250
L768,oddball,1,1,22,49.749,49.548,50.548,250
L768,oddball,1,2,22,56.81,56.608,57.608,250
L768,oddball,1,3,22,59.803,59.604,60.604,250
L768,oddball,1,4,22,60.807,60.608,61.608,250
L768,oddball,1,5,22,105.994,105.792,106.792,250
L768,oddball,1,6,22,109.991,109.792,110.792,250
L768,oddball,1,7,22,117.017,116.816,117.816,250
L768,oddball,1,8,22,120.037,119.836,120.836,250
L768,oddball,1,9,22,121.048,120.848,121.848,250
L768,oddball,1,10,22,166.154,165.952,166.952,250
L768,oddball,1,11,22,170.164,169.964,170.964,250
L768,oddball,1,12,22,177.194,176.992,177.992,250
L768,oddball,1,13,22,180.192,179.992,180.992,250
L768,oddball,1,14,22,181.19,180.992,181.992,250
L768,oddball,1,15,22,226.279,226.08,227.08,250
