L_id,task,label,window_in_subject,event_code,event_onset_sec,start_sec,stop_sec,n_samples
L437,1back,0,14,18,34.357,34.156,36.156,500
L437,1back,0,17,18,43.364,43.164,45.164,500
L437,1back,0,18,18,45.346,45.144,47.144,500
L437,1back,0,22,18,53.355,53.156,55.156,500
L437,1back,0,23,18,55.347,55.148,57.148,500
L437,1back,0,24,18,57.368,57.168,59.168,500
L4370,1back,0,6,18,13.191,12.992,14.992,500
L4370,1back,0,7,18,15.191,14.992,16.992,500
L4370,1back,0,17,18,38.193,37.992,39.992,500
L4370,1back,0,18,18,40.191,39.992,41.992,500
L4370,1back,0,20,18,44.191,43.992,45.992,500
L4370,1back,0,21,18,46.193,45.992,47.992,500
L4370,1back,0,23,18,50.192,49.992,51.992,500
L4373,1back,1,0,19,5.041,4.84,6.84,500
L4373,1back,1,1,18,6.993,6.792,8.792,500
L4373,1back,1,2,18,8.99,8.792,10.792,500
L4373,1back,1,3,18,10.987,10.788,12.788,500
L4373,1back,1,4,18,12.988,12.788,14.788,500
L4373,1back,1,5,18,14.984,14.784,16.784,500
L4373,1back,1,6,18,16.985,16.784,18.784,500
L4373,1back,1,7,18,19.001,18.8,20.8,500
L4373,1back,1,8,18,20.981,20.78,22.78,500
L4373,1back,1,9,18,22.996,22.796,24.796,500
L4373,1back,1,10,18,24.993,24.792,26.792,500
L4373,1back,1,11,18,26.992,26.792,28.792,500
L4373,1back,1,12,18,28.983,28.784,30.784,500
L4373,1back,1,13,18,30.989,30.788,32.788,500
L4373,1back,1,15,19,38.031,37.832,39.832,500
L4373,1back,1,17,18,41.992,41.792,43.792,500
L4373,1back,1,18,18,43.986,43.784,45.784,500
L4373,1back,1,20,18,47.986,47.784,49.784,500
L4373,1back,1,23,18,53.999,53.8,55.8,500
L4373,1back,1,24,18,55.995,55.796,57.796,500
L4373,1back,1,25,18,57.991,57.792,59.792,500
L4375,1back,1,2,18,10.719,10.52,12.52,500
L4375,1back,1,21,18,51.728,51.528,53.528,500
L4376,1back,1,12,18,28.807,28.608,30.608,500
L4376,1back,1,18,18,43.791,43.592,45.592,500
L4376,1back,1,21,18,49.791,49.592,51.592,500
L4378,1back,1,0,19,15.041,14.84,16.84,500
L4378,1back,1,1,18,17.015,16.816,18.816,500
L4378,1back,1,2,18,19.02,18.82,20.82,500
L4378,1back,1,3,18,21.012,20.812,22.812,500
L4378,1back,1,5,18,25.016,24.816,26.816,500
L4378,1back,1,6,18,27.008,26.808,28.808,500
L4378,1back,1,7,18,29.011,28.812,30.812,500
L4378,1back,1,8,18,31.014,30.816,32.816,500
L4378,1back,1,9,18,33.017,32.816,34.816,500
L4378,1back,1,10,18,35.009,34.808,36.808,500
L4378,1back,1,11,18,37.011,36.812,38.812,500
L4378,1back,1,12,18,39.014,38.816,40.816,500
L4378,1back,1,15,19,48.035,47.836,49.836,500
L4378,1back,1,16,18,50.009,49.808,51.808,500
L4378,1back,1,17,18,52.011,51.812,53.812,500
L4378,1back,1,19,18,56.017,55.816,57.816,500
L4379,1back,1,0,19,49.69,49.488,51.488,500
L4379,1back,1,1,18,51.665,51.464,53.464,500
L4379,1back,1,2,18,53.656,53.456,55.456,500
L4379,1back,1,3,18,55.659,55.46,57.46,500
L438,1back,0,0,19,9.706,9.504,11.504,500
L438,1back,0,1,18,11.678,11.48,13.48,500
L438,1back,0,2,18,13.665,13.464,15.464,500
L438,1back,0,3,18,15.666,15.468,17.468,500
L438,1back,0,4,18,17.664,17.464,19.464,500
L438,1back,0,5,18,19.654,19.456,21.456,500
L438,1back,0,6,18,21.667,21.468,23.468,500
L438,1back,0,7,18,23.662,23.464,25.464,500
L438,1back,0,8,18,25.65,25.448,27.448,500
L438,1back,0,9,18,27.674,27.472,29.472,500
L438,1back,0,10,18,29.667,29.468,31.468,500
L438,1back,0,11,18,31.666,31.464,33.464,500
L438,1back,0,12,18,33.659,33.46,35.46,500
L438,1back,0,13,18,35.655,35.456,37.456,500
L438,1back,0,14,18,37.663,37.464,39.464,500
L438,1back,0,15,19,42.704,42.504,44.504,500
L438,1back,0,16,18,44.669,44.468,46.468,500
L438,1back,0,17,18,46.664,46.464,48.464,500
L438,1back,0,18,18,48.666,48.464,50.464,500
L438,1back,0,19,18,50.657,50.456,52.456,500
L438,1back,0,20,18,52.657,52.456,54.456,500
L438,1back,0,22,18,56.651,56.452,58.452,500
L4380,1back,1,2,18,13.847,13.648,15.648,500
L4380,1back,1,4,18,17.843,17.644,19.644,500
L4380,1back,1,11,18,31.846,31.648,33.648,500
L4380,1back,1,14,18,37.846,37.644,39.644,500
L4380,1back,1,15,19,42.883,42.684,44.684,500
L4380,1back,1,16,18,44.843,44.644,46.644,500
L4380,1back,1,17,18,46.843,46.644,48.644,500
L4380,1back,1,18,18,48.86,48.66,50.66,500
L4381,1back,1,3,18,12.08,11.88,13.88,500
L4381,1back,1,4,18,14.078,13.88,15.88,500
L4381,1back,1,6,18,18.079,17.88,19.88,500
L4381,1back,1,9,18,24.078,23.88,25.88,500
L4381,1back,1,11,18,28.079,27.88,29.88,500
L4381,1back,1,13,18,32.079,31.88,33.88,500
L4381,1back,1,14,18,34.079,33.88,35.88,500
L4381,1back,1,15,19,39.105,38.904,40.904,500
L4381,1back,1,16,18,41.08,40.88,42.88,500
L4381,1back,1,19,18,47.078,46.88,48.88,500
L4381,1back,1,23,18,55.079,54.88,56.88,500
L4382,1back,1,2,18,41.795,41.596,43.596,500
L4382,1back,1,5,18,47.805,47.604,49.604,500
L4382,1back,1,6,18,49.795,49.596,51.596,500
L4382,1back,1,7,18,51.8,51.6,53.6,500
L4382,1back,1,8,18,53.801,53.6,55.6,500
L4382,1back,1,10,18,57.796,57.596,59.596,500
L4383,1back,0,13,18,32.74,32.54,34.54,500
L4383,1back,0,15,19,39.762,39.56,41.56,500
L4384,1back,0,0,19,8.306,8.104,10.104,500
L4384,1back,0,1,18,10.293,10.092,12.092,500
L4384,1back,0,3,18,14.292,14.092,16.092,500
L4384,1back,0,4,18,16.292,16.092,18.092,500
L4384,1back,0,5,18,18.286,18.088,20.088,500
L4384,1back,0,6,18,20.293,20.092,22.092,500
L4384,1back,0,7,18,22.294,22.096,24.096,500
L4384,1back,0,8,18,24.292,24.092,26.092,500
L4384,1back,0,9,18,26.293,26.092,28.092,500
L4384,1back,0,10,18,28.293,28.092,30.092,500
L4384,1back,0,11,18,30.293,30.092,32.092,500
L4384,1back,0,12,18,32.293,32.092,34.092,500
L4384,1back,0,13,18,34.293,34.092,36.092,500
L4384,1back,0,14,18,36.293,36.092,38.092,500
L4384,1back,0,16,18,43.293,43.092,45.092,500
L4384,1back,0,17,18,45.293,45.092,47.092,500
L4384,1back,0,18,18,47.293,47.092,49.092,500
L4384,1back,0,19,18,49.293,49.092,51.092,500
L4384,1back,0,20,18,51.293,51.092,53.092,500
L4384,1back,0,21,18,53.292,53.092,55.092,500
L4384,1back,0,22,18,55.293,55.092,57.092,500
L4384,1back,0,23,18,57.293,57.092,59.092,500
L4385,1back,0,1,18,6.657,6.456,8.456,500
L4385,1back,0,4,18,12.646,12.448,14.448,500
L4385,1back,0,6,18,16.645,16.444,18.444,500
L4385,1back,0,8,18,20.639,20.44,22.44,500
L4385,1back,0,10,18,24.657,24.456,26.456,500
L4385,1back,0,12,18,28.649,28.448,30.448,500
L4385,1back,0,13,18,30.654,30.456,32.456,500
L4385,1back,0,14,18,32.644,32.444,34.444,500
L4385,1back,0,15,19,37.668,37.468,39.468,500
L4385,1back,0,16,18,39.643,39.444,41.444,500
L4385,1back,0,17,18,41.656,41.456,43.456,500
L4385,1back,0,18,18,43.651,43.452,45.452,500
L4385,1back,0,19,18,45.653,45.452,47.452,500
L4385,1back,0,20,18,47.648,47.448,49.448,500
L4386,1back,1,0,19,6.596,6.396,8.396,500
L4386,1back,1,1,18,8.56,8.36,10.36,500
L4386,1back,1,4,18,14.569,14.368,16.368,500
L4386,1back,1,6,18,18.569,18.368,20.368,500
L4386,1back,1,11,18,28.569,28.368,30.368,500
L4386,1back,1,13,18,32.568,32.368,34.368,500
L4386,1back,1,15,19,39.586,39.384,41.384,500
L4386,1back,1,22,18,53.561,53.36,55.36,500
L4387,1back,0,1,18,7.528,7.328,9.328,500
L4387,1back,0,2,18,9.533,9.332,11.332,500
L4387,1back,0,3,18,11.546,11.344,13.344,500
L4387,1back,0,4,18,13.544,13.344,15.344,500
L4387,1back,0,5,18,15.538,15.34,17.34,500
L4387,1back,0,6,18,17.54,17.34,19.34,500
L4387,1back,0,7,18,19.533,19.332,21.332,500
L4387,1back,0,8,18,21.537,21.336,23.336,500
L4387,1back,0,9,18,23.53,23.332,25.332,500
L4387,1back,0,10,18,25.533,25.332,27.332,500
L4387,1back,0,11,18,27.546,27.344,29.344,500
L4387,1back,0,13,18,31.54,31.34,33.34,500
L4387,1back,0,14,18,33.539,33.34,35.34,500
L4387,1back,0,15,19,38.563,38.364,40.364,500
L4387,1back,0,16,18,40.529,40.328,42.328,500
L4387,1back,0,17,18,42.533,42.332,44.332,500
L4387,1back,0,19,18,46.545,46.344,48.344,500
L4387,1back,0,20,18,48.544,48.344,50.344,500
L4387,1back,0,21,18,50.541,50.34,52.34,500
L4387,1back,0,22,18,52.536,52.336,54.336,500
L4387,1back,0,23,18,54.538,54.336,56.336,500
L4387,1back,0,24,18,56.537,56.336,58.336,500
L4388,1back,0,0,19,6.995,6.796,8.796,500
L4388,1back,0,1,18,8.975,8.776,10.776,500
L4388,1back,0,2,18,10.975,10.776,12.776,500
L4388,1back,0,3,18,12.975,12.776,14.776,500
L4388,1back,0,4,18,14.969,14.768,16.768,500
L4388,1back,0,5,18,16.975,16.776,18.776,500
L4388,1back,0,6,18,18.976,18.776,20.776,500
L4388,1back,0,7,18,20.976,20.776,22.776,500
L4388,1back,0,8,18,22.975,22.776,24.776,500
L4388,1back,0,9,18,24.976,24.776,26.776,500
L4388,1back,0,10,18,26.975,26.776,28.776,500
L4388,1back,0,11,18,28.975,28.776,30.776,500
L4388,1back,0,12,18,30.975,30.776,32.776,500
L4388,1back,0,13,18,32.975,32.776,34.776,500
L4388,1back,0,14,18,34.975,34.776,36.776,500
L4388,1back,0,15,19,39.993,39.792,41.792,500
L4388,1back,0,16,18,41.975,41.776,43.776,500
L4388,1back,0,17,18,43.969,43.768,45.768,500
L4388,1back,0,18,18,45.97,45.768,47.768,500
L4388,1back,0,19,18,47.976,47.776,49.776,500
L4388,1back,0,20,18,49.971,49.772,51.772,500
L4388,1back,0,21,18,51.975,51.776,53.776,500
L4388,1back,0,22,18,53.975,53.776,55.776,500
L4388,1back,0,23,18,55.97,55.768,57.768,500
L4388,1back,0,24,18,57.975,57.776,59.776,500
L4389,1back,0,1,18,8.625,8.424,10.424,500
L4389,1back,0,2,18,10.628,10.428,12.428,500
L4389,1back,0,7,18,20.628,20.428,22.428,500
L4389,1back,0,8,18,22.626,22.428,24.428,500
L4389,1back,0,9,18,24.625,24.424,26.424,500
L4389,1back,0,10,18,26.625,26.424,28.424,500
L4389,1back,0,13,18,32.625,32.424,34.424,500
L4389,1back,0,14,18,34.627,34.428,36.428,500
L4389,1back,0,16,18,41.624,41.424,43.424,500
L4389,1back,0,17,18,43.625,43.424,45.424,500
L4389,1back,0,18,18,45.625,45.424,47.424,500
L4389,1back,0,19,18,47.626,47.424,49.424,500
L4389,1back,0,20,18,49.625,49.424,51.424,500
L4389,1back,0,22,18,53.627,53.428,55.428,500
L4389,1back,0,23,18,55.626,55.424,57.424,500
L439,1back,0,6,18,18.737,18.536,20.536,500
L439,1back,0,9,18,24.733,24.532,26.532,500
L439,1back,0,11,18,28.732,28.532,30.532,500
L439,1back,0,12,18,30.743,30.544,32.544,500
L439,1back,0,14,18,34.74,34.54,36.54,500
L439,1back,0,19,18,47.744,47.544,49.544,500
L439,1back,0,22,18,53.743,53.544,55.544,500
L4390,1back,1,0,19,6.876,6.676,8.676,500
L4390,1back,1,1,18,8.846,8.648,10.648,500
L4390,1back,1,2,18,10.845,10.644,12.644,500
L4390,1back,1,3,18,12.845,12.644,14.644,500
L4390,1back,1,5,18,16.847,16.648,18.648,500
L4390,1back,1,6,18,18.844,18.644,20.644,500
L4390,1back,1,7,18,20.845,20.644,22.644,500
L4390,1back,1,8,18,22.845,22.644,24.644,500
L4390,1back,1,10,18,26.845,26.644,28.644,500
L4390,1back,1,11,18,28.844,28.644,30.644,500
L4390,1back,1,12,18,30.844,30.644,32.644,500
L4390,1back,1,13,18,32.845,32.644,34.644,500
L4390,1back,1,14,18,34.844,34.644,36.644,500
L4390,1back,1,15,19,39.872,39.672,41.672,500
L4390,1back,1,16,18,41.845,41.644,43.644,500
L4390,1back,1,17,18,43.845,43.644,45.644,500
L4390,1back,1,18,18,45.846,45.644,47.644,500
L4390,1back,1,19,18,47.845,47.644,49.644,500
L4390,1back,1,20,18,49.846,49.644,51.644,500
L4390,1back,1,21,18,51.844,51.644,53.644,500
L4390,1back,1,22,18,53.845,53.644,55.644,500
L4390,1back,1,23,18,55.842,55.64,57.64,500
L4390,1back,1,24,18,57.845,57.644,59.644,500
L4391,1back,0,3,18,20.748,20.548,22.548,500
L4391,1back,0,5,18,24.754,24.556,26.556,500
L4391,1back,0,10,18,34.748,34.548,36.548,500
L4391,1back,0,11,18,36.751,36.552,38.552,500
L4391,1back,0,12,18,38.753,38.552,40.552,500
L4391,1back,0,14,18,42.746,42.544,44.544,500
L4391,1back,0,18,18,53.754,53.552,55.552,500
L4392,1back,0,0,19,6.073,5.872,7.872,500
L4392,1back,0,1,18,8.033,7.832,9.832,500
L4392,1back,0,2,18,10.048,9.848,11.848,500
L4392,1back,0,7,18,20.038,19.84,21.84,500
L4392,1back,0,8,18,22.041,21.84,23.84,500
L4392,1back,0,14,18,34.041,33.84,35.84,500
L4392,1back,0,15,19,39.064,38.864,40.864,500
L4392,1back,0,16,18,41.034,40.832,42.832,500
L4392,1back,0,20,18,49.043,48.844,50.844,500
L4392,1back,0,22,18,53.044,52.844,54.844,500
L4393,1back,0,0,19,10.835,10.636,12.636,500
L4393,1back,0,1,18,12.787,12.588,14.588,500
L4393,1back,0,6,18,22.786,22.588,24.588,500
L4393,1back,0,7,18,24.786,24.588,26.588,500
L4393,1back,0,11,18,32.786,32.584,34.584,500
L4393,1back,0,14,18,38.784,38.584,40.584,500
L4393,1back,0,15,19,43.813,43.612,45.612,500
L4393,1back,0,16,18,45.786,45.584,47.584,500
L4393,1back,0,17,18,47.787,47.588,49.588,500
L4393,1back,0,20,18,53.786,53.584,55.584,500
L4394,1back,0,0,19,5.418,5.216,7.216,500
L4394,1back,0,1,18,7.39,7.188,9.188,500
L4394,1back,0,2,18,9.383,9.184,11.184,500
L4394,1back,0,3,18,11.384,11.184,13.184,500
L4394,1back,0,4,18,13.389,13.188,15.188,500
L4394,1back,0,5,18,15.392,15.192,17.192,500
L4394,1back,0,6,18,17.384,17.184,19.184,500
L4394,1back,0,7,18,19.386,19.184,21.184,500
L4394,1back,0,8,18,21.388,21.188,23.188,500
L4394,1back,0,9,18,23.391,23.192,25.192,500
L4394,1back,0,10,18,25.383,25.184,27.184,500
L4394,1back,0,11,18,27.386,27.184,29.184,500
L4394,1back,0,12,18,29.391,29.192,31.192,500
L4394,1back,0,13,18,31.382,31.184,33.184,500
L4394,1back,0,14,18,33.386,33.184,35.184,500
L4394,1back,0,15,19,38.414,38.216,40.216,500
L4394,1back,0,16,18,40.385,40.184,42.184,500
L4394,1back,0,17,18,42.386,42.184,44.184,500
L4394,1back,0,18,18,44.39,44.192,46.192,500
L4394,1back,0,19,18,46.383,46.184,48.184,500
L4394,1back,0,20,18,48.384,48.184,50.184,500
L4394,1back,0,21,18,50.388,50.188,52.188,500
L4394,1back,0,22,18,52.391,52.192,54.192,500
L4394,1back,0,23,18,54.394,54.192,56.192,500
L4394,1back,0,24,18,56.385,56.184,58.184,500
L4395,1back,1,1,18,27.123,26.924,28.924,500
L4395,1back,1,2,18,29.125,28.924,30.924,500
L4395,1back,1,3,18,31.124,30.924,32.924,500
L4395,1back,1,4,18,33.124,32.924,34.924,500
L4395,1back,1,5,18,35.124,34.924,36.924,500
L4395,1back,1,6,18,37.124,36.924,38.924,500
L4395,1back,1,7,18,39.123,38.924,40.924,500
L4395,1back,1,8,18,41.124,40.924,42.924,500
L4395,1back,1,9,18,43.124,42.924,44.924,500
L4395,1back,1,10,18,45.124,44.924,46.924,500
L4395,1back,1,11,18,47.124,46.924,48.924,500
L4395,1back,1,12,18,49.124,48.924,50.924,500
L4395,1back,1,13,18,51.124,50.924,52.924,500
L4395,1back,1,14,18,53.125,52.924,54.924,500
L4396,1back,1,0,19,6.136,5.936,7.936,500
L4396,1back,1,1,18,8.111,7.912,9.912,500
L4396,1back,1,2,18,10.111,9.912,11.912,500
L4396,1back,1,3,18,12.111,11.912,13.912,500
L4396,1back,1,4,18,14.111,13.912,15.912,500
L4396,1back,1,5,18,16.111,15.912,17.912,500
L4396,1back,1,6,18,18.111,17.912,19.912,500
L4396,1back,1,7,18,20.111,19.912,21.912,500
L4396,1back,1,8,18,22.111,21.912,23.912,500
L4396,1back,1,9,18,24.111,23.912,25.912,500
L4396,1back,1,10,18,26.114,25.912,27.912,500
L4396,1back,1,12,18,30.112,29.912,31.912,500
L4396,1back,1,13,18,32.111,31.912,33.912,500
L4396,1back,1,14,18,34.112,33.912,35.912,500
L4396,1back,1,17,18,43.111,42.912,44.912,500
L4396,1back,1,20,18,49.112,48.912,50.912,500
L4396,1back,1,21,18,51.111,50.912,52.912,500
L4396,1back,1,22,18,53.112,52.912,54.912,500
L4396,1back,1,23,18,55.111,54.912,56.912,500
L4397,1back,0,0,19,5.237,5.036,7.036,500
L4397,1back,0,2,18,9.204,9.004,11.004,500
L4397,1back,0,5,18,15.198,15.0,17.0,500
L4397,1back,0,6,18,17.195,16.996,18.996,500
L4397,1back,0,7,18,19.198,19.0,21.0,500
L4397,1back,0,9,18,23.195,22.996,24.996,500
L4397,1back,0,10,18,25.194,24.992,26.992,500
L4397,1back,0,11,18,27.209,27.008,29.008,500
L4397,1back,0,12,18,29.201,29.0,31.0,500
L4397,1back,0,13,18,31.198,31.0,33.0,500
L4397,1back,0,14,18,33.195,32.996,34.996,500
L4397,1back,0,16,18,40.196,39.996,41.996,500
L4397,1back,0,17,18,42.206,42.008,44.008,500
L4397,1back,0,18,18,44.192,43.992,45.992,500
L4397,1back,0,19,18,46.202,46.0,48.0,500
L4397,1back,0,20,18,48.2,48.0,50.0,500
L4397,1back,0,23,18,54.198,54.0,56.0,500
L4397,1back,0,24,18,56.195,55.996,57.996,500
L4398,1back,1,0,19,30.614,30.416,32.416,500
L4398,1back,1,4,18,38.597,38.396,40.396,500
L4398,1back,1,6,18,42.589,42.388,44.388,500
L4398,1back,1,8,18,46.595,46.396,48.396,500
L4398,1back,1,9,18,48.6,48.4,50.4,500
L4398,1back,1,11,18,52.594,52.392,54.392,500
L4398,1back,1,12,18,54.598,54.396,56.396,500
L4398,1back,1,13,18,56.599,56.4,58.4,500
L4399,1back,1,1,18,35.932,35.732,37.732,500
L4399,1back,1,4,18,41.929,41.728,43.728,500
L4399,1back,1,5,18,43.937,43.736,45.736,500
L4399,1back,1,6,18,45.927,45.728,47.728,500
L4399,1back,1,7,18,47.928,47.728,49.728,500
L4399,1back,1,8,18,49.931,49.732,51.732,500
L4399,1back,1,10,18,53.926,53.728,55.728,500
L4399,1back,1,11,18,55.928,55.728,57.728,500
L44,1back,0,0,19,4.277,4.076,6.076,500
L44,1back,0,1,18,6.232,6.032,8.032,500
L44,1back,0,4,18,12.232,12.032,14.032,500
L44,1back,0,5,18,14.231,14.032,16.032,500
L44,1back,0,7,18,18.238,18.04,20.04,500
L44,1back,0,8,18,20.236,20.036,22.036,500
L44,1back,0,9,18,22.235,22.036,24.036,500
L44,1back,0,10,18,24.237,24.036,26.036,500
L44,1back,0,11,18,26.229,26.028,28.028,500
L44,1back,0,12,18,28.251,28.052,30.052,500
L44,1back,0,13,18,30.232,30.032,32.032,500
L44,1back,0,17,18,41.233,41.032,43.032,500
L44,1back,0,18,18,43.236,43.036,45.036,500
L44,1back,0,19,18,45.252,45.052,47.052,500
L44,1back,0,20,18,47.232,47.032,49.032,500
L44,1back,0,23,18,53.243,53.044,55.044,500
L44,1back,0,24,18,55.237,55.036,57.036,500
L44,1back,0,25,18,57.234,57.032,59.032,500
L4400,1back,0,3,18,12.634,12.436,14.436,500
L4400,1back,0,4,18,14.643,14.444,16.444,500
L4400,1back,0,5,18,16.639,16.44,18.44,500
L4400,1back,0,6,18,18.644,18.444,20.444,500
L4400,1back,0,7,18,20.633,20.432,22.432,500
L4400,1back,0,8,18,22.645,22.444,24.444,500
L4400,1back,0,9,18,24.645,24.444,26.444,500
L4400,1back,0,10,18,26.647,26.448,28.448,500
L4400,1back,0,11,18,28.646,28.448,30.448,500
L4400,1back,0,12,18,30.643,30.444,32.444,500
L4400,1back,0,13,18,32.643,32.444,34.444,500
L4400,1back,0,14,18,34.636,34.436,36.436,500
L4400,1back,0,15,19,39.662,39.46,41.46,500
L4400,1back,0,16,18,41.645,41.444,43.444,500
L4400,1back,0,18,18,45.643,45.444,47.444,500
L4400,1back,0,19,18,47.634,47.432,49.432,500
L4400,1back,0,20,18,49.643,49.444,51.444,500
L4400,1back,0,21,18,51.64,51.44,53.44,500
L4400,1back,0,22,18,53.644,53.444,55.444,500
L4400,1back,0,23,18,55.643,55.444,57.444,500
L4400,1back,0,24,18,57.643,57.444,59.444,500
L4401,1back,0,1,18,8.012,7.812,9.812,500
L4401,1back,0,5,18,16.013,15.812,17.812,500
L4401,1back,0,7,18,20.009,19.808,21.808,500
L4401,1back,0,8,18,22.012,21.812,23.812,500
L4401,1back,0,10,18,26.007,25.808,27.808,500
L4401,1back,0,11,18,28.009,27.808,29.808,500
L4401,1back,0,12,18,30.013,29.812,31.812,500
L4401,1back,0,18,18,45.013,44.812,46.812,500
L4401,1back,0,20,18,49.008,48.808,50.808,500
L4401,1back,0,21,18,51.01,50.808,52.808,500
L4401,1back,0,22,18,53.014,52.816,54.816,500
L4401,1back,0,24,18,57.009,56.808,58.808,500
L4402,1back,0,5,18,14.801,14.6,16.6,500
L4402,1back,0,6,18,16.803,16.604,18.604,500
L4402,1back,0,7,18,18.802,18.6,20.6,500
L4402,1back,0,10,18,24.813,24.612,26.612,500
L4402,1back,0,13,18,30.802,30.6,32.6,500
L4402,1back,0,14,18,32.8,32.6,34.6,500
L4402,1back,0,16,18,39.81,39.608,41.608,500
L4402,1back,0,17,18,41.81,41.608,43.608,500
L4402,1back,0,18,18,43.805,43.604,45.604,500
L4402,1back,0,19,18,45.803,45.604,47.604,500
L4402,1back,0,21,18,49.805,49.604,51.604,500
L4402,1back,0,22,18,51.815,51.616,53.616,500
L4402,1back,0,24,18,55.811,55.612,57.612,500
L4402,1back,0,25,18,57.808,57.608,59.608,500
L4403,1back,0,0,19,7.851,7.652,9.652,500
L4403,1back,0,1,18,9.833,9.632,11.632,500
L4403,1back,0,2,18,11.832,11.632,13.632,500
L4403,1back,0,3,18,13.832,13.632,15.632,500
L4403,1back,0,4,18,15.832,15.632,17.632,500
L4403,1back,0,5,18,17.832,17.632,19.632,500
L4403,1back,0,10,18,27.832,27.632,29.632,500
L4403,1back,0,15,19,40.848,40.648,42.648,500
L4403,1back,0,18,18,46.832,46.632,48.632,500
L4404,1back,0,0,19,4.612,4.412,6.412,500
L4404,1back,0,1,18,6.568,6.368,8.368,500
L4404,1back,0,2,18,8.579,8.38,10.38,500
L4404,1back,0,3,18,10.577,10.376,12.376,500
L4404,1back,0,4,18,12.58,12.38,14.38,500
L4404,1back,0,5,18,14.574,14.376,16.376,500
L4404,1back,0,6,18,16.578,16.376,18.376,500
L4404,1back,0,7,18,18.57,18.368,20.368,500
L4404,1back,0,8,18,20.569,20.368,22.368,500
L4404,1back,0,9,18,22.566,22.368,24.368,500
L4404,1back,0,10,18,24.564,24.364,26.364,500
L4404,1back,0,11,18,26.583,26.384,28.384,500
L4404,1back,0,13,18,30.576,30.376,32.376,500
L4404,1back,0,14,18,32.574,32.372,34.372,500
L4404,1back,0,15,19,37.602,37.4,39.4,500
L4404,1back,0,16,18,39.572,39.372,41.372,500
L4404,1back,0,17,18,41.564,41.364,43.364,500
L4404,1back,0,18,18,43.581,43.38,45.38,500
L4404,1back,0,19,18,45.579,45.38,47.38,500
L4404,1back,0,20,18,47.575,47.376,49.376,500
L4404,1back,0,21,18,49.574,49.372,51.372,500
L4404,1back,0,22,18,51.571,51.372,53.372,500
L4404,1back,0,25,18,57.566,57.368,59.368,500
L4405,1back,1,0,19,4.698,4.496,6.496,500
L4405,1back,1,3,18,10.654,10.456,12.456,500
L4405,1back,1,4,18,12.647,12.448,14.448,500
L4405,1back,1,5,18,14.646,14.448,16.448,500
L4406,1back,0,2,18,17.087,16.888,18.888,500
L4406,1back,0,3,18,19.086,18.888,20.888,500
L4406,1back,0,4,18,21.085,20.884,22.884,500
L4406,1back,0,5,18,23.08,22.88,24.88,500
L4406,1back,0,6,18,25.086,24.888,26.888,500
L4406,1back,0,7,18,27.086,26.888,28.888,500
L4406,1back,0,8,18,29.086,28.888,30.888,500
L4406,1back,0,10,18,33.086,32.884,34.884,500
L4406,1back,0,11,18,35.085,34.884,36.884,500
L4406,1back,0,12,18,37.079,36.88,38.88,500
L4406,1back,0,13,18,39.08,38.88,40.88,500
L4406,1back,0,14,18,41.086,40.884,42.884,500
L4406,1back,0,15,19,46.103,45.904,47.904,500
L4406,1back,0,16,18,48.086,47.884,49.884,500
L4406,1back,0,17,18,50.086,49.884,51.884,500
L4406,1back,0,18,18,52.086,51.884,53.884,500
L4406,1back,0,19,18,54.086,53.884,55.884,500
L4406,1back,0,20,18,56.086,55.884,57.884,500
L4407,1back,0,0,19,5.692,5.492,7.492,500
L4407,1back,0,1,18,7.667,7.468,9.468,500
L4407,1back,0,2,18,9.666,9.468,11.468,500
L4407,1back,0,3,18,11.666,11.468,13.468,500
L4407,1back,0,4,18,13.668,13.468,15.468,500
L4407,1back,0,5,18,15.666,15.468,17.468,500
L4407,1back,0,6,18,17.666,17.464,19.464,500
L4407,1back,0,7,18,19.668,19.468,21.468,500
L4407,1back,0,8,18,21.666,21.464,23.464,500
L4407,1back,0,9,18,23.667,23.468,25.468,500
L4407,1back,0,10,18,25.667,25.468,27.468,500
L4407,1back,0,11,18,27.666,27.464,29.464,500
L4407,1back,0,12,18,29.668,29.468,31.468,500
L4407,1back,0,13,18,31.667,31.468,33.468,500
L4407,1back,0,14,18,33.666,33.464,35.464,500
L4407,1back,0,15,19,38.689,38.488,40.488,500
L4407,1back,0,16,18,40.667,40.468,42.468,500
L4407,1back,0,17,18,42.666,42.464,44.464,500
L4407,1back,0,18,18,44.666,44.464,46.464,500
L4407,1back,0,19,18,46.667,46.468,48.468,500
L4407,1back,0,20,18,48.668,48.468,50.468,500
L4407,1back,0,21,18,50.668,50.468,52.468,500
L4407,1back,0,22,18,52.668,52.468,54.468,500
L4407,1back,0,23,18,54.666,54.464,56.464,500
L4407,1back,0,24,18,56.668,56.468,58.468,500
L4408,1back,0,1,18,15.886,15.688,17.688,500
L4408,1back,0,3,18,19.884,19.684,21.684,500
L4408,1back,0,5,18,23.885,23.684,25.684,500
L4408,1back,0,7,18,27.886,27.688,29.688,500
L4408,1back,0,13,18,39.885,39.684,41.684,500
L4408,1back,0,14,18,41.885,41.684,43.684,500
L4408,1back,0,15,19,46.906,46.704,48.704,500
L4408,1back,0,16,18,48.883,48.684,50.684,500
L4408,1back,0,18,18,52.884,52.684,54.684,500
L4408,1back,0,19,18,54.884,54.684,56.684,500
L4408,1back,0,20,18,56.884,56.684,58.684,500
