cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,logistic_regression,20260908,9,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5,840,115
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,logistic_regression,20260908,9,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5,895,60
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,logistic_regression,20260908,9,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5,811,144
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,random_forest,20260908,9,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.2,0.49950544015825915,556,399
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,random_forest,20260908,9,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5015797788309637,718,237
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,random_forest,20260908,9,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.5,840,115
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,random_forest,20260908,9,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5011778563015312,895,60
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,random_forest,20260908,9,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.49868884208145436,811,144
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,hist_gradient_boosting,20260908,9,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5009891196834817,556,399
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,hist_gradient_boosting,20260908,9,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.49842022116903634,718,237
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,hist_gradient_boosting,20260908,9,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5,840,115
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,hist_gradient_boosting,20260908,9,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5,895,60
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc,hist_gradient_boosting,20260908,9,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.4987453879755157,811,144
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,logistic_regression,20260908,36,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.6,0.48617919389978204,348,167
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,logistic_regression,20260908,36,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5478971962616822,307,208
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,logistic_regression,20260908,36,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.6,0.47528180947469245,424,91
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,logistic_regression,20260908,36,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.6,0.49072905713284265,497,18
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,logistic_regression,20260908,36,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5502496878901373,484,31
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,random_forest,20260908,36,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.55,0.5122208605664489,348,167
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,random_forest,20260908,36,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.5970093457943925,307,208
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,random_forest,20260908,36,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.65,0.4673985117512708,424,91
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,random_forest,20260908,36,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5177357167893446,497,18
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,random_forest,20260908,36,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.55,0.5224351913049864,484,31
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,hist_gradient_boosting,20260908,36,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4,0.5157271241830066,348,167
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,hist_gradient_boosting,20260908,36,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.5615887850467289,307,208
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,hist_gradient_boosting,20260908,36,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.75,0.4764606203492227,424,91
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,hist_gradient_boosting,20260908,36,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.25,0.4936733263231686,497,18
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_qc,hist_gradient_boosting,20260908,36,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4,0.5393258426966292,484,31
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,logistic_regression,20260908,1,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5362355169340464,268,74
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,logistic_regression,20260908,1,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5283882783882784,173,169
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,logistic_regression,20260908,1,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5385384080639555,305,37
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,logistic_regression,20260908,1,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5365624381555512,287,55
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,logistic_regression,20260908,1,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5329461571862788,335,7
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,random_forest,20260908,1,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.4677473262032086,268,74
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,random_forest,20260908,1,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.5359432234432234,173,169
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,random_forest,20260908,1,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.5147071602363573,305,37
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,random_forest,20260908,1,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5285473975855927,287,55
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,random_forest,20260908,1,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5100955275727312,335,7
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,hist_gradient_boosting,20260908,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.4,0.4532921122994653,268,74
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,hist_gradient_boosting,20260908,1,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.45,0.5022130647130647,173,169
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,hist_gradient_boosting,20260908,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5065389294403894,305,37
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,hist_gradient_boosting,20260908,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5199139125272115,287,55
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_only,hist_gradient_boosting,20260908,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5113077145751918,335,7
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,logistic_regression,20260908,1,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.5,347,166
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,logistic_regression,20260908,1,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5385396016237137,305,208
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,logistic_regression,20260908,1,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.5,423,90
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,logistic_regression,20260908,1,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.47884479717813055,495,18
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,logistic_regression,20260908,1,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.4838205943228858,482,31
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,random_forest,20260908,1,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.4645593869731801,347,166
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,random_forest,20260908,1,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5385396016237137,305,208
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,random_forest,20260908,1,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.47154441486739623,423,90
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,random_forest,20260908,1,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.2,0.46865961199294537,495,18
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,random_forest,20260908,1,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.47632687758722647,482,31
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,hist_gradient_boosting,20260908,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.4645593869731801,347,166
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,hist_gradient_boosting,20260908,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5360615500802417,305,208
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,hist_gradient_boosting,20260908,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.475426402445036,423,90
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,hist_gradient_boosting,20260908,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.4666666666666667,495,18
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,hist_gradient_boosting,20260908,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.4744326581904199,482,31
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,logistic_regression,20260908,1,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.5,1256,156
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,logistic_regression,20260908,1,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5,1063,349
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,logistic_regression,20260908,1,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.5,1114,298
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,logistic_regression,20260908,1,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5004065040650407,1097,315
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,logistic_regression,20260908,1,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.5003615328994939,1118,294
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,random_forest,20260908,1,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.5004541326067211,1256,156
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,random_forest,20260908,1,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5002433090024331,1063,349
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,random_forest,20260908,1,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5007418323090578,1114,298
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,random_forest,20260908,1,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.2,0.5004065040650407,1097,315
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,random_forest,20260908,1,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.2,0.5007230657989878,1118,294
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260908,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.49977293369663944,1256,156
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260908,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5002433090024331,1063,349
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260908,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.49900698293618234,1114,298
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260908,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5,1097,315
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260908,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.5007230657989878,1118,294
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,no_information,no_information_prior,20260908,0,0,"{""strategy"": ""prior""}",0.5,,759,84
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,no_information,no_information_prior,20260908,0,1,"{""strategy"": ""prior""}",0.5,,533,310
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,no_information,no_information_prior,20260908,0,2,"{""strategy"": ""prior""}",0.5,,666,177
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,no_information,no_information_prior,20260908,0,3,"{""strategy"": ""prior""}",0.5,,732,111
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,no_information,no_information_prior,20260908,0,4,"{""strategy"": ""prior""}",0.5,,682,161
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,logistic_regression,20260908,12,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5675785537173286,556,399
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,logistic_regression,20260908,12,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6427830281275414,718,237
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,logistic_regression,20260908,12,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.612130416760103,840,115
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,logistic_regression,20260908,12,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6167578927919813,895,60
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,logistic_regression,20260908,12,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.6265638473826319,811,144
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,random_forest,20260908,12,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.65,0.5360147961464982,556,399
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,random_forest,20260908,12,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6150527683520756,718,237
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,random_forest,20260908,12,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.562000964942681,840,115
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,random_forest,20260908,12,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.6048465322524771,895,60
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,random_forest,20260908,12,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.55,0.5988245522272014,811,144
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,hist_gradient_boosting,20260908,12,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.65,0.5326341747625436,556,399
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,hist_gradient_boosting,20260908,12,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.6133280985632426,718,237
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,hist_gradient_boosting,20260908,12,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.55,0.5874020617155593,840,115
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,hist_gradient_boosting,20260908,12,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.602860343194993,895,60
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,hist_gradient_boosting,20260908,12,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.55,0.60773406466023,811,144
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,logistic_regression,20260908,31,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5523897058823529,348,167
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,logistic_regression,20260908,31,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5853271028037382,307,208
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,logistic_regression,20260908,31,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5026400451877503,424,91
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,logistic_regression,20260908,31,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.5429898352611287,497,18
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,logistic_regression,20260908,31,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5879231842549754,484,31
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,random_forest,20260908,31,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5398624727668846,348,167
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,random_forest,20260908,31,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.6105607476635514,307,208
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,random_forest,20260908,31,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.65,0.4661460251970825,424,91
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,random_forest,20260908,31,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5244654749386611,497,18
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,random_forest,20260908,31,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5279062936035837,484,31
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,hist_gradient_boosting,20260908,31,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.45,0.5438793572984749,348,167
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,hist_gradient_boosting,20260908,31,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.55,0.575,307,208
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,hist_gradient_boosting,20260908,31,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.7,0.47375917876175744,424,91
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,hist_gradient_boosting,20260908,31,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4,0.5202944269190325,497,18
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal_demographics,hist_gradient_boosting,20260908,31,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5315965337445839,484,31
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,sex_only,logistic_regression,20260908,1,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5256795900178254,268,74
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,sex_only,logistic_regression,20260908,1,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5456349206349206,173,169
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,sex_only,logistic_regression,20260908,1,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5154023288147376,305,37
